sentence.ID,status,reading.time,type
1,Amb,590.8878814733763,npz
1,Unamb,474.0498257884947,npz
2,Amb,594.34052544785,npz
2,Unamb,429.76951936117075,npz
3,Amb,608.2444056355174,npz
3,Unamb,436.2412294092869,npz
4,Amb,623.6523544957756,npz
4,Unamb,436.1328931304473,npz
5,Amb,577.2395377165017,npz
5,Unamb,471.8492533711579,npz
1,Amb,548.3474584252651,npz
1,Unamb,439.7583655873049,npz
2,Amb,587.6622361985429,npz
2,Unamb,446.3836359217034,npz
3,Amb,603.9559109355358,npz
3,Unamb,473.192385090308,npz
4,Amb,589.7973756606754,npz
4,Unamb,432.7951059095125,npz
5,Amb,594.03298452624006,npz
5,Unamb,463.3801485748372,npz
1,Amb,586.2866053746717,npz
1,Unamb,473.16642169950495,npz
2,Amb,546.7955560780166,npz
2,Unamb,470.18278080913706,npz
3,Amb,579.7720063446043,npz
3,Unamb,405.85570707313553,npz
4,Amb,595.6520760894308,npz
4,Unamb,421.29496256726577,npz
5,Amb,566.8433771938796,npz
5,Unamb,460.4270232562234,npz
1,Amb,539.7357125229163,npz
1,Unamb,479.7327849171354,npz
2,Amb,560.604949306902,npz
2,Unamb,426.63860718830153,npz
3,Amb,555.349611538202,npz
3,Unamb,432.6381998860013,npz
4,Amb,555.786029007793,npz
4,Unamb,465.7615709762778,npz
5,Amb,568.315201745966,npz
5,Unamb,446.5284493361477,npz
1,Amb,587.2148402461404,npz
1,Unamb,429.47446903138456,npz
2,Amb,606.6143995603348,npz
2,Unamb,422.0514630746847,npz
3,Amb,578.1775759708577,npz
3,Unamb,424.78103873502363,npz
4,Amb,550.9470335518254,npz
4,Unamb,431.2674495494845,npz
5,Amb,590.5515481718248,npz
5,Unamb,466.65816141109417,npz
1,Amb,587.8587988765896,npz
1,Unamb,449.54595920903154,npz
2,Amb,604.4811292334839,npz
2,Unamb,411.5591781494339,npz
3,Amb,603.6246241032445,npz
3,Unamb,442.32342079187686,npz
4,Amb,538.0458296811041,npz
4,Unamb,461.70493526708884,npz
5,Amb,566.3370836275138,npz
5,Unamb,450.12929457832763,npz
1,Amb,592.1602577195804,npz
1,Unamb,449.4797311867553,npz
2,Amb,607.4640006177921,npz
2,Unamb,459.4765651565928,npz
3,Amb,571.459940216052,npz
3,Unamb,462.2056200592732,npz
4,Amb,582.8734769561984,npz
4,Unamb,445.2162001984844,npz
5,Amb,568.3187360943679,npz
5,Unamb,422.1337154574413,npz
1,Amb,573.115553245502,npz
1,Unamb,436.5703352820313,npz
2,Amb,582.06667278710745,npz
2,Unamb,475.5252638396483,npz
3,Amb,580.9660181638683,npz
3,Unamb,401.85382380296363,npz
4,Amb,573.7677016645632,npz
4,Unamb,436.6654147205491,npz
5,Amb,545.6637517912048,npz
5,Unamb,420.40865335005145,npz
1,Amb,577.6951372736348,npz
1,Unamb,443.5834160222602,npz
2,Amb,599.0229804850035,npz
2,Unamb,449.6294344771734,npz
3,Amb,570.137404885408,npz
3,Unamb,473.981814155789,npz
4,Amb,579.7487517938827,npz
4,Unamb,446.8694950436407,npz
5,Amb,575.2073734218668,npz
5,Unamb,461.4585945386011,npz
1,Amb,611.8666157657843,npz
1,Unamb,476.13053918223744,npz
2,Amb,623.5910282502845,npz
2,Unamb,460.86121807689517,npz
3,Amb,567.1965471469175,npz
3,Unamb,472.10229653737895,npz
4,Amb,565.5717543099929,npz
4,Unamb,486.4123631698669,npz
5,Amb,598.5747282608122,npz
5,Unamb,443.7195366985295,npz
1,Amb,580.9777610200676,npz
1,Unamb,429.52535811042515,npz
2,Amb,572.3258412508633,npz
2,Unamb,440.6255584690475,npz
3,Amb,599.4979197333497,npz
3,Unamb,437.89370421276453,npz
4,Amb,552.3170024902811,npz
4,Unamb,433.78882819023977,npz
5,Amb,575.8236101797543,npz
5,Unamb,457.6218324650467,npz
1,Amb,579.4782453807723,npz
1,Unamb,467.2769779534871,npz
2,Amb,577.3342692589223,npz
2,Unamb,470.4114841350997,npz
3,Amb,598.4522342032777,npz
3,Unamb,479.0614450629717,npz
4,Amb,553.4416179468985,npz
4,Unamb,465.77029220129407,npz
5,Amb,605.7154847811422,npz
5,Unamb,431.34139562638285,npz
1,Amb,331.5675689888556,nps
1,Unamb,308.00725447322316,nps
2,Amb,342.50429340296944,nps
2,Unamb,298.73015701428926,nps
3,Amb,295.0671464906385,nps
3,Unamb,249.98414407119304,nps
4,Amb,323.42114720391027,nps
4,Unamb,314.796378687691,nps
5,Amb,314.26662393291525,nps
5,Unamb,318.28879509276703,nps
1,Amb,325.1041353659095,nps
1,Unamb,309.2659846725554,nps
2,Amb,356.1704246210693,nps
2,Unamb,292.39552265633563,nps
3,Amb,333.5279058829462,nps
3,Unamb,357.97077433048776,nps
4,Amb,342.97577580376014,nps
4,Unamb,309.7558963069043,nps
5,Amb,343.6340797796588,nps
5,Unamb,316.8696630853233,nps
1,Amb,343.5197548919827,nps
1,Unamb,300.1814410055121,nps
2,Amb,333.534689896432,nps
2,Unamb,279.0188408044227,nps
3,Amb,348.4357558997198,nps
3,Unamb,312.89449746804104,nps
4,Amb,289.59947699872146,nps
4,Unamb,308.277332585545,nps
5,Amb,339.7274125123448,nps
5,Unamb,297.1649680682335,nps
1,Amb,327.86392901468236,nps
1,Unamb,305.5262757881175,nps
2,Amb,336.31447361617904,nps
2,Unamb,310.6064239827523,nps
3,Amb,311.762987981853,nps
3,Unamb,293.88444192073223,nps
4,Amb,303.29579447565413,nps
4,Unamb,317.2125020178498,nps
5,Amb,323.0170450907054,nps
5,Unamb,307.0850896369119,nps
1,Amb,339.1687029038668,nps
1,Unamb,293.6902672458375,nps
2,Amb,345.38640250530676,nps
2,Unamb,326.644183598023,nps
3,Amb,390.5794276621451,nps
3,Unamb,303.5583945318499,nps
4,Amb,341.81127741731126,nps
4,Unamb,303.5873947306708,nps
5,Amb,314.6919862900425,nps
5,Unamb,274.4329327235138,nps
1,Amb,298.972729775699,nps
1,Unamb,299.6116032999337,nps
2,Amb,361.59736564194384,nps
2,Unamb,293.41777348874155,nps
3,Amb,381.0452039923452,nps
3,Unamb,283.44439436993423,nps
4,Amb,307.24674165679335,nps
4,Unamb,333.70308546343426,nps
5,Amb,338.6213352325153,nps
5,Unamb,307.4978138462555,nps
1,Amb,339.44569628045,nps
1,Unamb,296.3162436245346,nps
2,Amb,331.6607148764395,nps
2,Unamb,253.7359133790343,nps
3,Amb,345.6217411060342,nps
3,Unamb,308.14586100688035,nps
4,Amb,311.8193306838995,nps
4,Unamb,310.52417377471653,nps
5,Amb,330.02924670786496,nps
5,Unamb,287.61936241942107,nps
1,Amb,365.66559885900557,nps
1,Unamb,298.014750351378,nps
2,Amb,326.1985796868146,nps
2,Unamb,274.74357181435664,nps
3,Amb,340.48383788573346,nps
3,Unamb,293.26122888721807,nps
4,Amb,345.4369955454997,nps
4,Unamb,315.86065264912463,nps
5,Amb,294.6870321620669,nps
5,Unamb,303.73598111047323,nps
1,Amb,325.61956322169726,nps
1,Unamb,288.0276505138418,nps
2,Amb,327.6953038177696,nps
2,Unamb,335.2472899871527,nps
3,Amb,326.5134539071212,nps
3,Unamb,275.1642458929965,nps
4,Amb,322.0839250893694,nps
4,Unamb,306.45610865576367,nps
5,Amb,293.8637154608929,nps
5,Unamb,303.0169572812897,nps
1,Amb,336.9583108162097,nps
1,Unamb,289.48799563824764,nps
2,Amb,333.3708584433641,nps
2,Unamb,308.4061651905503,nps
3,Amb,335.0023105417908,nps
3,Unamb,311.76624289813407,nps
4,Amb,324.3795727392641,nps
4,Unamb,281.94488357083605,nps
5,Amb,317.3334371740446,nps
5,Unamb,280.75276257152086,nps
1,Amb,348.72034933817594,nps
1,Unamb,266.1176297369223,nps
2,Amb,307.84374725221323,nps
2,Unamb,293.57192833084855,nps
3,Amb,324.79462204741384,nps
3,Unamb,329.99264594101265,nps
4,Amb,306.58561167216544,nps
4,Unamb,268.39887800464203,nps
5,Amb,315.61727359543113,nps
5,Unamb,320.4442051077983,nps
1,Amb,346.72459600397127,nps
1,Unamb,325.62656349375027,nps
2,Amb,321.18944437703306,nps
2,Unamb,288.9281737423328,nps
3,Amb,336.4906766209018,nps
3,Unamb,271.2696800043138,nps
4,Amb,324.69046936168405,nps
4,Unamb,319.150370825221,nps
5,Amb,337.5072703101171,nps
5,Unamb,299.2682901891705,nps
