sentence.ID,status,reading.time,type
1,Amb,583.1142759543052,npz
1,Unamb,425.8815037173925,npz
2,Amb,574.9859165871251,npz
2,Unamb,459.608603574866,npz
3,Amb,571.8442377615539,npz
3,Unamb,416.990857667825,npz
4,Amb,561.9986252629626,npz
4,Unamb,471.0350374686009,npz
5,Amb,557.7565306485226,npz
5,Unamb,447.42426514403377,npz
1,Amb,552.8062463021542,npz
1,Unamb,446.57880778516324,npz
2,Amb,569.9510591926078,npz
2,Unamb,438.4564567894882,npz
3,Amb,557.5358784783523,npz
3,Unamb,440.6317685657324,npz
4,Amb,568.0795532790293,npz
4,Unamb,455.34635580401925,npz
5,Amb,564.4976782905098,npz
5,Unamb,440.12482514905474,npz
1,Amb,548.0685089713577,npz
1,Unamb,437.4731190260008,npz
2,Amb,594.6358210250419,npz
2,Unamb,441.78302121422354,npz
3,Amb,580.0578819752234,npz
3,Unamb,460.5511931426134,npz
4,Amb,589.4025548314743,npz
4,Unamb,430.47049954104807,npz
5,Amb,580.9765897919821,npz
5,Unamb,448.0205832389655,npz
1,Amb,605.7165830538573,npz
1,Unamb,412.42699104750756,npz
2,Amb,575.007471585722,npz
2,Unamb,475.63270730446186,npz
3,Amb,557.5910513980781,npz
3,Unamb,457.52147340338894,npz
4,Amb,567.9495594555655,npz
4,Unamb,447.24328348300435,npz
5,Amb,577.5716090631377,npz
5,Unamb,443.0394707881086,npz
1,Amb,589.0865411321548,npz
1,Unamb,427.56903822003716,npz
2,Amb,564.9567159463445,npz
2,Unamb,411.4058714719187,npz
3,Amb,608.8893695824571,npz
3,Unamb,481.68746770000246,npz
4,Amb,566.1388550460503,npz
4,Unamb,484.7321152411653,npz
5,Amb,591.3175641142176,npz
5,Unamb,453.25564931136483,npz
1,Amb,606.6353107280885,npz
1,Unamb,476.4706111543376,npz
2,Amb,551.8223414201915,npz
2,Unamb,453.9043312015805,npz
3,Amb,562.7233731887578,npz
3,Unamb,456.70513094978014,npz
4,Amb,605.936595223294,npz
4,Unamb,449.49006860418586,npz
5,Amb,578.8745658721548,npz
5,Unamb,448.79008688031837,npz
1,Amb,578.5012711278581,npz
1,Unamb,486.12016066823577,npz
2,Amb,538.8894836433849,npz
2,Unamb,469.90633359388744,npz
3,Amb,569.3558495543759,npz
3,Unamb,447.5975328725043,npz
4,Amb,591.6024338471736,npz
4,Unamb,451.7366029927133,npz
5,Amb,582.497420950219,npz
5,Unamb,449.0765262804425,npz
1,Amb,564.049258295039,npz
1,Unamb,490.7259309177496,npz
2,Amb,592.8503818822041,npz
2,Unamb,406.2812031389101,npz
3,Amb,579.727530409553,npz
3,Unamb,442.3551482973737,npz
4,Amb,594.7545134870438,npz
4,Unamb,471.6621440263766,npz
5,Amb,564.5596582912685,npz
5,Unamb,451.677125431164,npz
1,Amb,583.5804927450815,npz
1,Unamb,452.60847289722614,npz
2,Amb,596.7084257166989,npz
2,Unamb,418.68518468927147,npz
3,Amb,608.4802322716602,npz
3,Unamb,450.22330500938074,npz
4,Amb,563.5084597120597,npz
4,Unamb,446.5052875252422,npz
5,Amb,592.2816882477308,npz
5,Unamb,468.8522183599864,npz
1,Amb,571.0515359556691,npz
1,Unamb,456.58467749611,npz
2,Amb,597.7928730263499,npz
2,Unamb,411.44499665411865,npz
3,Amb,622.2370636906028,npz
3,Unamb,478.45470828713997,npz
4,Amb,565.3993786068371,npz
4,Unamb,471.15075992554085,npz
5,Amb,574.5256707314637,npz
5,Unamb,456.1195327478823,npz
1,Amb,597.5176793041792,npz
1,Unamb,412.45164534101264,npz
2,Amb,567.7980941451308,npz
2,Unamb,465.60723545607635,npz
3,Amb,583.5013336081349,npz
3,Unamb,431.02447914613396,npz
4,Amb,600.2869262824104,npz
4,Unamb,422.69953689045764,npz
5,Amb,576.0349850475673,npz
5,Unamb,432.6514373093573,npz
1,Amb,554.3944848523928,npz
1,Unamb,434.3090770500719,npz
2,Amb,589.26108055955,npz
2,Unamb,445.778603010908,npz
3,Amb,611.6735677188517,npz
3,Unamb,468.1823654209492,npz
4,Amb,569.4591365157089,npz
4,Unamb,436.86392418265956,npz
5,Amb,576.0527247650966,npz
5,Unamb,484.93611283448325,npz
1,Amb,312.98538834109905,nps
1,Unamb,331.6660249212845,nps
2,Amb,346.32283806205567,nps
2,Unamb,304.58274682822906,nps
