sentence.ID,status,reading.time,type
1,Amb,575.4536598983309,npz
1,Unamb,444.0144490531726,npz
2,Amb,570.0903193081459,npz
2,Unamb,475.955307602008,npz
3,Amb,575.1492898788806,npz
3,Unamb,424.93871308159765,npz
4,Amb,589.5025368983929,npz
4,Unamb,431.59209625918487,npz
5,Amb,567.1619738846846,npz
5,Unamb,456.51754185808693,npz
1,Amb,576.463852382655,npz
1,Unamb,456.45874893573256,npz
2,Amb,559.8550939450258,npz
2,Unamb,430.0048041658352,npz
3,Amb,577.2452287727482,npz
3,Unamb,445.8183801506307,npz
4,Amb,574.3687439139297,npz
4,Unamb,467.30260322415853,npz
5,Amb,590.6900722467898,npz
5,Unamb,452.134817851427,npz
1,Amb,552.6701729705886,npz
1,Unamb,465.44955773631733,npz
2,Amb,580.434733327842,npz
2,Unamb,458.02922872627113,npz
3,Amb,587.8134317138223,npz
3,Unamb,412.8336410630834,npz
4,Amb,584.8206395510861,npz
4,Unamb,425.5795548291136,npz
5,Amb,611.46270189505606,npz
5,Unamb,477.80352625970477,npz
1,Amb,593.1977224269617,npz
1,Unamb,463.6776529268483,npz
2,Amb,582.3833709471705,npz
2,Unamb,455.2765292268488,npz
3,Amb,612.7813390369495,npz
3,Unamb,442.30279856865064,npz
4,Amb,561.906595833237,npz
4,Unamb,482.5524944006941,npz
5,Amb,551.9885175295403,npz
5,Unamb,429.75582628212953,npz
1,Amb,576.7728947824262,npz
1,Unamb,447.41532709759036,npz
2,Amb,539.2779348740866,npz
2,Unamb,396.0466644482403,npz
3,Amb,576.5379143478862,npz
3,Unamb,462.29635043208697,npz
4,Amb,573.6680088060803,npz
4,Unamb,434.0023361325945,npz
5,Amb,573.8597402259219,npz
5,Unamb,458.7450843081713,npz
1,Amb,587.1202596588972,npz
1,Unamb,441.50707606160876,npz
2,Amb,587.2841577847842,npz
2,Unamb,435.6155676141106,npz
3,Amb,571.7970801592355,npz
3,Unamb,448.8145236458493,npz
4,Amb,558.1549757008708,npz
4,Unamb,472.4429124616017,npz
5,Amb,613.994284870959,npz
5,Unamb,439.08200648733265,npz
1,Amb,574.1450609036117,npz
1,Unamb,440.995359717149,npz
2,Amb,577.3920665066977,npz
2,Unamb,451.4171855422904,npz
3,Amb,568.0381594548933,npz
3,Unamb,444.91472079605,npz
4,Amb,536.2160751203321,npz
4,Unamb,458.97619033144684,npz
5,Amb,603.292738105426,npz
5,Unamb,455.6560374577091,npz
1,Amb,563.1620337032509,npz
1,Unamb,469.23488632318674,npz
2,Amb,563.0172141314476,npz
2,Unamb,455.96113747758807,npz
3,Amb,563.375926470379,npz
3,Unamb,498.25976625981576,npz
4,Amb,559.6745544650892,npz
4,Unamb,495.2575100559657,npz
