sentence.ID,status,reading.time,type
1,Amb,577.9509012271668,npz
1,Unamb,463.4312405055116,npz
2,Amb,568.6469063523039,npz
2,Unamb,471.8164888464782,npz
3,Amb,583.9630374447072,npz
3,Unamb,455.44795021690993,npz
4,Amb,576.6371221634259,npz
4,Unamb,433.24081709522693,npz
5,Amb,555.8406900610365,npz
5,Unamb,417.7756937967675,npz
1,Amb,574.874199448444,npz
1,Unamb,473.504169576911,npz
2,Amb,600.6528375112237,npz
2,Unamb,441.54022455666427,npz
3,Amb,556.7013440218212,npz
3,Unamb,416.4216935109427,npz
4,Amb,567.4763591120683,npz
4,Unamb,451.66130750531636,npz
5,Amb,577.8140846122052,npz
5,Unamb,481.5898622544052,npz
1,Amb,597.9322147936434,npz
1,Unamb,441.7373006590968,npz
2,Amb,621.6052469055903,npz
2,Unamb,455.7777518183402,npz
3,Amb,577.8205981762414,npz
3,Unamb,422.25744701850704,npz
4,Amb,595.5468228562216,npz
4,Unamb,457.50952177138305,npz
5,Amb,608.6157624699729,npz
5,Unamb,471.74789946613305,npz
1,Amb,541.4688190867723,npz
1,Unamb,475.5533281437585,npz
2,Amb,598.342334901364,npz
2,Unamb,464.4094766228661,npz
3,Amb,576.3131923349844,npz
3,Unamb,421.49467523814405,npz
4,Amb,588.2692102088608,npz
4,Unamb,432.3349770794726,npz
5,Amb,569.0163495033992,npz
5,Unamb,413.2605828432912,npz
1,Amb,547.9443968463712,npz
1,Unamb,471.8098928951825,npz
2,Amb,572.8257657900604,npz
2,Unamb,433.5438945428202,npz
3,Amb,566.9980899397616,npz
3,Unamb,429.2082248202972,npz
4,Amb,565.9045157504427,npz
4,Unamb,443.55474595518245,npz
5,Amb,608.9247618917201,npz
5,Unamb,420.8752788381491,npz
1,Amb,588.2488011814493,npz
1,Unamb,444.85014936190026,npz
2,Amb,563.6061007440204,npz
2,Unamb,435.2919264700676,npz
3,Amb,551.5088401053175,npz
3,Unamb,440.93765664936205,npz
4,Amb,590.1780362077976,npz
4,Unamb,471.34450613757565,npz
5,Amb,572.8858894515998,npz
5,Unamb,453.955382459915,npz
1,Amb,564.6112481004843,npz
1,Unamb,443.9031753630306,npz
2,Amb,595.4155136064178,npz
2,Unamb,440.4021351932342,npz
3,Amb,630.7326839155228,npz
3,Unamb,495.9581952693931,npz
4,Amb,546.1033971208343,npz
4,Unamb,446.69233059669904,npz
5,Amb,548.0578302301545,npz
5,Unamb,445.80825039179615,npz
1,Amb,561.6635809493935,npz
1,Unamb,485.84658560533745,npz
2,Amb,579.9964674262562,npz
2,Unamb,423.08675671153446,npz
3,Amb,596.3648489148346,npz
3,Unamb,456.26077486921616,npz
4,Amb,560.0602058214444,npz
4,Unamb,435.52954265976433,npz
5,Amb,575.2842475567414,npz
5,Unamb,429.41029519710844,npz
1,Amb,582.7079271090734,npz
1,Unamb,460.8108819827061,npz
2,Amb,607.081596307728,npz
2,Unamb,446.2728322108034,npz
3,Amb,582.1556092720484,npz
3,Unamb,404.74493983622716,npz
4,Amb,577.0970742183191,npz
4,Unamb,453.75321080294714,npz
5,Amb,584.1327821107997,npz
5,Unamb,420.72924691360026,npz
1,Amb,569.4208576896972,npz
1,Unamb,438.9375201574671,npz
2,Amb,545.4734683432631,npz
2,Unamb,414.6023094546167,npz
3,Amb,572.6923127327253,npz
3,Unamb,438.72931864801853,npz
4,Amb,560.9654574735896,npz
4,Unamb,460.52114638026796,npz
5,Amb,598.3171255010849,npz
5,Unamb,455.87195663026176,npz
1,Amb,589.6664870044651,npz
1,Unamb,449.5138808748235,npz
2,Amb,589.0072932809205,npz
2,Unamb,459.53928423700387,npz
3,Amb,581.6548441554393,npz
3,Unamb,476.12804213031313,npz
4,Amb,598.5017319130675,npz
4,Unamb,458.91209147700937,npz
5,Amb,578.1439422932349,npz
5,Unamb,447.4266155748787,npz
1,Amb,557.244226035546,npz
1,Unamb,417.67249342104134,npz
2,Amb,566.6084889902949,npz
2,Unamb,436.47566311505364,npz
3,Amb,597.3535287240222,npz
3,Unamb,441.4502614752619,npz
4,Amb,587.7874845211194,npz
4,Unamb,425.3639150365885,npz
5,Amb,557.4284021778624,npz
5,Unamb,462.70086769334284,npz
1,Amb,299.5551619463999,nps
1,Unamb,303.7571424846587,nps
2,Amb,356.44931545981177,nps
2,Unamb,292.1201126737584,nps
3,Amb,333.4005025922581,nps
3,Unamb,294.06582235711284,nps
4,Amb,300.7115907535706,nps
4,Unamb,305.20498920390065,nps
5,Amb,350.3929112745345,nps
5,Unamb,262.218722060837,nps
1,Amb,326.8620130069074,nps
1,Unamb,319.85259502597023,nps
2,Amb,316.8701547187304,nps
2,Unamb,321.72335830129987,nps
3,Amb,316.78447705029646,nps
3,Unamb,278.6743571284291,nps
4,Amb,346.52379008355115,nps
4,Unamb,283.67435634390307,nps
5,Amb,296.1529219390518,nps
5,Unamb,275.2924618146908,nps
1,Amb,333.0549821145234,nps
1,Unamb,317.3635196290518,nps
2,Amb,315.32532670000995,nps
2,Unamb,334.46867507135164,nps
3,Amb,342.1760944486228,nps
3,Unamb,295.50204886926696,nps
4,Amb,310.6319838452257,nps
4,Unamb,255.2482674254851,nps
5,Amb,319.47729884774924,nps
5,Unamb,309.73097207260935,nps
1,Amb,353.18086273603683,nps
1,Unamb,299.7571357847687,nps
2,Amb,322.96650765848403,nps
2,Unamb,309.729816561053,nps
3,Amb,312.94561453498306,nps
3,Unamb,338.5297692965046,nps
4,Amb,348.355383094008,nps
4,Unamb,307.92045249496533,nps
