sentence.ID,status,reading.time,type
1,Amb,558.9059129145603,npz
1,Unamb,400.8936046577064,npz
2,Amb,610.5037059556855,npz
2,Unamb,433.37470381108494,npz
3,Amb,559.3090891718248,npz
3,Unamb,463.25180880389127,npz
4,Amb,618.3463000547557,npz
4,Unamb,444.9971787993251,npz
5,Amb,567.1128325380116,npz
5,Unamb,433.73950396180965,npz
1,Amb,580.7187062146295,npz
1,Unamb,478.30836843109154,npz
2,Amb,589.7858323290457,npz
2,Unamb,425.9133346326505,npz
3,Amb,547.0155060236101,npz
3,Unamb,422.89784351873715,npz
4,Amb,573.0766768861165,npz
4,Unamb,412.27370942859204,npz
5,Amb,602.0229475968425,npz
5,Unamb,467.6889125163017,npz
1,Amb,566.0277717733494,npz
1,Unamb,442.1345513146545,npz
2,Amb,559.4240980162293,npz
2,Unamb,421.6856725089723,npz
3,Amb,536.6124093742504,npz
3,Unamb,479.13562613836564,npz
4,Amb,566.0073555207892,npz
4,Unamb,460.4533957649765,npz
5,Amb,598.2901711983765,npz
5,Unamb,481.82717271294996,npz
1,Amb,593.2183109095924,npz
1,Unamb,467.41151123183664,npz
2,Amb,611.2903898691515,npz
2,Unamb,475.98136472235046,npz
3,Amb,559.6108918504494,npz
3,Unamb,440.51161482556876,npz
4,Amb,599.0974599456871,npz
4,Unamb,437.25335755602185,npz
5,Amb,578.641724219274,npz
5,Unamb,453.1681277639474,npz
1,Amb,573.3149791542033,npz
1,Unamb,448.3748542218428,npz
2,Amb,617.0620580812034,npz
2,Unamb,422.0543483353229,npz
3,Amb,597.198072807379,npz
3,Unamb,457.9048932533917,npz
4,Amb,608.3518970008429,npz
4,Unamb,449.9440449573986,npz
5,Amb,590.7428859323544,npz
5,Unamb,418.9085047194467,npz
1,Amb,591.445754995188,npz
1,Unamb,471.6758048066942,npz
2,Amb,564.1877426053229,npz
2,Unamb,483.1956020169014,npz
3,Amb,582.5622234511727,npz
3,Unamb,409.58378793252524,npz
4,Amb,574.0610152743726,npz
4,Unamb,438.25432352132697,npz
5,Amb,519.3085070497427,npz
5,Unamb,416.57935547664374,npz
1,Amb,562.5980431421682,npz
1,Unamb,467.4681026379105,npz
2,Amb,550.1026383278393,npz
2,Unamb,473.73854571078306,npz
3,Amb,579.6267590147277,npz
3,Unamb,429.8806944476391,npz
4,Amb,566.9629771657171,npz
4,Unamb,463.1736970815619,npz
5,Amb,569.4356875258566,npz
5,Unamb,464.9930453522014,npz
1,Amb,574.4750044676902,npz
1,Unamb,462.3456422615682,npz
2,Amb,546.7151226402666,npz
2,Unamb,459.57355577216657,npz
3,Amb,571.4280157566017,npz
3,Unamb,483.45119524594236,npz
4,Amb,578.3605696023263,npz
4,Unamb,429.47102931081616,npz
5,Amb,563.3281787364274,npz
5,Unamb,453.9000774065294,npz
1,Amb,595.3667019169789,npz
1,Unamb,456.7934506129707,npz
2,Amb,533.816321660456,npz
2,Unamb,484.9365246718249,npz
3,Amb,577.8758990919195,npz
3,Unamb,471.23949542287227,npz
4,Amb,556.7668193993698,npz
4,Unamb,436.6917666889978,npz
5,Amb,573.3483529249987,npz
5,Unamb,467.69089085979795,npz
1,Amb,588.8154584280403,npz
1,Unamb,434.05719218589326,npz
2,Amb,571.5062650574089,npz
2,Unamb,450.05076637808173,npz
3,Amb,574.7938083996555,npz
3,Unamb,497.03725517158693,npz
4,Amb,583.6504297164446,npz
4,Unamb,474.5777724891304,npz
5,Amb,565.0778963376381,npz
5,Unamb,440.0693060485992,npz
1,Amb,599.5741535934144,npz
1,Unamb,461.8160508447258,npz
2,Amb,564.5250202427563,npz
2,Unamb,446.9599287343215,npz
3,Amb,575.5044989834764,npz
3,Unamb,471.2205127242646,npz
4,Amb,573.4102152615596,npz
