sentence.ID,status,reading.time,type
1,Amb,586.4646190104168,npz
1,Unamb,447.95663626412363,npz
2,Amb,575.4826399824394,npz
2,Unamb,452.8766549801124,npz
3,Amb,601.9526655805371,npz
3,Unamb,434.5358715611357,npz
4,Amb,567.661600964027,npz
4,Unamb,462.3352554988186,npz
5,Amb,574.7009056244582,npz
5,Unamb,455.1731465679338,npz
1,Amb,586.9485912702736,npz
1,Unamb,461.6754825858485,npz
2,Amb,540.3245898230547,npz
2,Unamb,427.9895587634192,npz
3,Amb,570.9474429610563,npz
3,Unamb,433.9185411847105,npz
4,Amb,550.8197203664951,npz
4,Unamb,446.0128293521122,npz
5,Amb,585.03591968553485,npz
5,Unamb,408.0690211917015,npz
1,Amb,575.3050102686714,npz
1,Unamb,474.0348948638976,npz
2,Amb,534.4349338988933,npz
2,Unamb,431.4903531963397,npz
3,Amb,587.9365091561758,npz
3,Unamb,476.5169807653631,npz
4,Amb,577.7153826513379,npz
4,Unamb,435.2280355594909,npz
5,Amb,601.9480224180636,npz
5,Unamb,437.33913399031314,npz
1,Amb,581.3388648811466,npz
1,Unamb,466.13874105015844,npz
2,Amb,569.7150048029223,npz
2,Unamb,432.52133807469687,npz
3,Amb,562.9331439555057,npz
3,Unamb,437.604813613413,npz
4,Amb,580.1954925430858,npz
4,Unamb,425.29589971727626,npz
5,Amb,572.5728410308045,npz
5,Unamb,451.8853364978862,npz
1,Amb,589.9959370602678,npz
1,Unamb,434.6006628021032,npz
2,Amb,597.8470280554264,npz
2,Unamb,484.97280551272087,npz
3,Amb,557.3933000317577,npz
3,Unamb,456.1555524326239,npz
4,Amb,577.1512802807159,npz
4,Unamb,441.2961627646903,npz
5,Amb,580.412087018845,npz
5,Unamb,463.6131288259053,npz
1,Amb,601.9471780394125,npz
1,Unamb,415.28145831898433,npz
2,Amb,565.9248339231331,npz
2,Unamb,446.6909520779563,npz
3,Amb,543.104128350986,npz
3,Unamb,442.25374980734625,npz
4,Amb,589.4243676737088,npz
4,Unamb,434.72960166120384,npz
5,Amb,584.0464824150185,npz
5,Unamb,433.5977929018016,npz
1,Amb,574.2562788156318,npz
1,Unamb,457.73632631394395,npz
2,Amb,576.8139060008552,npz
2,Unamb,452.3471945024213,npz
3,Amb,600.1682814156778,npz
3,Unamb,486.6500297221852,npz
4,Amb,617.1239249001453,npz
4,Unamb,454.56518509994453,npz
5,Amb,568.5504483449603,npz
5,Unamb,469.44353069240975,npz
1,Amb,592.9549256976052,npz
1,Unamb,455.5423450356647,npz
2,Amb,586.9507642112857,npz
2,Unamb,446.35355958362675,npz
3,Amb,595.2593763688697,npz
3,Unamb,466.78226652082486,npz
4,Amb,569.3941644240924,npz
4,Unamb,444.012154297166,npz
5,Amb,594.4507525379472,npz
5,Unamb,476.89745542440767,npz
1,Amb,596.5800279021748,npz
1,Unamb,439.97659364913505,npz
2,Amb,585.2997420912178,npz
2,Unamb,448.487129481012,npz
3,Amb,574.6179539984471,npz
3,Unamb,490.10633179124784,npz
4,Amb,587.9705213457279,npz
4,Unamb,433.1161959639414,npz
5,Amb,616.4983765481959,npz
5,Unamb,476.14167840992934,npz
1,Amb,554.2949944194652,npz
1,Unamb,475.2624503686083,npz
2,Amb,587.0759440254913,npz
2,Unamb,411.8389209868224,npz
3,Amb,557.2568189188481,npz
3,Unamb,436.2796778769607,npz
4,Amb,565.405073777241,npz
4,Unamb,441.2894421373095,npz
5,Amb,539.4192563112309,npz
5,Unamb,452.1625005880222,npz
1,Amb,557.065013863457,npz
1,Unamb,433.52635122711933,npz
2,Amb,548.2347369625669,npz
2,Unamb,463.7876211571546,npz
3,Amb,586.9254888855107,npz
3,Unamb,448.89923321029096,npz
4,Amb,583.7312881366283,npz
4,Unamb,449.3356637228979,npz
5,Amb,588.6114916809726,npz
5,Unamb,486.2197738436629,npz
1,Amb,550.4032479371622,npz
1,Unamb,469.73718699664425,npz
2,Amb,568.4016862261109,npz
2,Unamb,464.0292861516349,npz
3,Amb,553.9459278823973,npz
3,Unamb,444.0039336561123,npz
4,Amb,573.2695560052039,npz
4,Unamb,451.27480330548786,npz
5,Amb,583.736099939855,npz
5,Unamb,448.89148579135315,npz
1,Amb,314.6088819666664,nps
1,Unamb,317.24115999829576,nps
2,Amb,313.2965713274859,nps
2,Unamb,310.94113790344403,nps
3,Amb,312.19953701173006,nps
3,Unamb,328.6163898211477,nps
4,Amb,320.8133319075833,nps
4,Unamb,267.8099008403071,nps
5,Amb,312.8779544374397,nps
5,Unamb,317.3263986603089,nps
1,Amb,323.1049581113259,nps
1,Unamb,275.28515063054664,nps
2,Amb,349.5178687183758,nps
2,Unamb,258.9798363183461,nps
3,Amb,315.61528838459236,nps
3,Unamb,295.5398242750622,nps
4,Amb,333.84079237692987,nps
4,Unamb,330.26982140621067,nps
5,Amb,280.2205782732912,nps
5,Unamb,299.9680785679521,nps
1,Amb,358.4589770009776,nps
1,Unamb,296.1106903541012,nps
2,Amb,335.6714997549884,nps
2,Unamb,322.8679911057801,nps
3,Amb,335.4160322894406,nps
3,Unamb,312.25823651508665,nps
4,Amb,347.2438368166888,nps
4,Unamb,297.6935922673005,nps
5,Amb,349.30952403336823,nps
5,Unamb,284.01907128836206,nps
1,Amb,348.0821995712629,nps
1,Unamb,283.72361699565045,nps
2,Amb,303.00287888425356,nps
2,Unamb,294.4050049555522,nps
3,Amb,345.53790432215885,nps
3,Unamb,292.76134314435797,nps
