sentence.ID,status,reading.time,type
1,Amb,598.4863122798818,npz
1,Unamb,458.1127414631799,npz
2,Amb,560.9910892031504,npz
2,Unamb,421.94076554902364,npz
3,Amb,584.9094913122685,npz
3,Unamb,473.1044514371427,npz
4,Amb,551.696118101892,npz
4,Unamb,436.89695352745133,npz
5,Amb,596.9941507397012,npz
5,Unamb,445.5497265997343,npz
1,Amb,588.1066424917323,npz
1,Unamb,454.91243323476624,npz
2,Amb,598.2737432131488,npz
2,Unamb,453.7703806089628,npz
3,Amb,593.9704127855691,npz
3,Unamb,466.55874133842826,npz
4,Amb,571.3084376309168,npz
4,Unamb,460.34585414562133,npz
5,Amb,593.0847821332469,npz
5,Unamb,424.93179228430404,npz
1,Amb,602.4436069571667,npz
1,Unamb,445.2073553445871,npz
2,Amb,597.2831208974555,npz
2,Unamb,477.68487933052126,npz
3,Amb,601.2687675901767,npz
3,Unamb,465.1658583854767,npz
4,Amb,600.2228530064782,npz
4,Unamb,427.67966659892,npz
5,Amb,585.1604411520044,npz
5,Unamb,425.94148439405615,npz
1,Amb,593.814156576973,npz
1,Unamb,442.02643846366226,npz
2,Amb,614.2608605774235,npz
2,Unamb,479.5743196250697,npz
3,Amb,599.8601909451367,npz
3,Unamb,444.04351192396626,npz
4,Amb,545.9691851597273,npz
4,Unamb,449.9794232992304,npz
5,Amb,558.2255717658444,npz
5,Unamb,452.25640129296403,npz
1,Amb,551.23147268625,npz
1,Unamb,472.8232464304503,npz
2,Amb,573.8929263952534,npz
2,Unamb,483.0247922536112,npz
3,Amb,567.5823582707916,npz
3,Unamb,479.52712115458525,npz
4,Amb,576.6383156856464,npz
4,Unamb,456.30418364108533,npz
5,Amb,577.8438491393244,npz
5,Unamb,465.6054016110128,npz
1,Amb,559.3453226200737,npz
1,Unamb,507.71611004946067,npz
2,Amb,539.1805972148265,npz
2,Unamb,463.64941805924207,npz
3,Amb,556.9195762014745,npz
3,Unamb,438.10101155479856,npz
4,Amb,556.0054675270458,npz
4,Unamb,452.46864892539946,npz
5,Amb,613.0609100022324,npz
5,Unamb,469.2386038371162,npz
1,Amb,539.1196354016164,npz
1,Unamb,439.8139679874596,npz
2,Amb,537.6879423860106,npz
2,Unamb,419.1806555502531,npz
3,Amb,605.948268750702,npz
3,Unamb,442.75689581103535,npz
4,Amb,563.3519469828212,npz
4,Unamb,449.62977718346093,npz
5,Amb,587.7045201906583,npz
5,Unamb,461.4119435623304,npz
1,Amb,589.3536009628716,npz
1,Unamb,446.64615447231614,npz
2,Amb,583.1588459424826,npz
2,Unamb,454.0596176362629,npz
3,Amb,550.8715418740242,npz
3,Unamb,457.10921051190576,npz
4,Amb,585.3809140200174,npz
