sentence.ID,status,reading.time,type
1,Amb,596.726191954962,npz
1,Unamb,453.17873723046347,npz
2,Amb,610.9908086273047,npz
2,Unamb,454.2814809462989,npz
3,Amb,594.6190226736442,npz
3,Unamb,444.0207440172467,npz
4,Amb,594.1082668431426,npz
4,Unamb,465.7410194113926,npz
5,Amb,581.0992834368441,npz
5,Unamb,412.18768702457703,npz
1,Amb,604.4164723747969,npz
1,Unamb,471.40191648904727,npz
2,Amb,558.0449655287904,npz
2,Unamb,435.5208705353972,npz
3,Amb,567.343935737763,npz
3,Unamb,426.27836803083216,npz
4,Amb,572.2708959301995,npz
4,Unamb,442.3575185502272,npz
5,Amb,555.9095567539515,npz
5,Unamb,472.96213370106,npz
1,Amb,537.6921085486124,npz
1,Unamb,464.7992071196429,npz
2,Amb,572.4793250966875,npz
2,Unamb,468.35663763821685,npz
3,Amb,581.0388380969557,npz
3,Unamb,441.95617920799936,npz
4,Amb,578.4870911355531,npz
4,Unamb,444.4936580715346,npz
5,Amb,597.3278426527178,npz
5,Unamb,457.95699165586836,npz
1,Amb,543.3905140627409,npz
1,Unamb,459.13232493557393,npz
2,Amb,601.601206059957,npz
2,Unamb,445.0377084217339,npz
3,Amb,583.7090911526561,npz
3,Unamb,479.1238304458321,npz
4,Amb,613.5108318640708,npz
4,Unamb,421.2540781851007,npz
5,Amb,593.027962685015,npz
5,Unamb,431.98097236299924,npz
1,Amb,549.5702049574429,npz
1,Unamb,439.3436743374833,npz
2,Amb,580.4118452731253,npz
2,Unamb,459.6341548973149,npz
3,Amb,608.5449691177029,npz
3,Unamb,456.1579514065665,npz
4,Amb,567.3234887251597,npz
4,Unamb,464.77100358456187,npz
5,Amb,579.0894755997876,npz
5,Unamb,436.122636195255,npz
1,Amb,552.0157511824929,npz
1,Unamb,441.07215441085566,npz
2,Amb,600.848433851628,npz
2,Unamb,458.35874805911163,npz
3,Amb,579.3643437352417,npz
3,Unamb,446.2777565229641,npz
4,Amb,594.1450971175955,npz
4,Unamb,471.0045305549024,npz
5,Amb,562.7279058788073,npz
5,Unamb,437.5548507566364,npz
1,Amb,599.7845992837789,npz
1,Unamb,456.2835139866482,npz
2,Amb,587.2546998340562,npz
2,Unamb,455.61144422371586,npz
3,Amb,606.3359094537886,npz
