sentence.ID,status,reading.time,type
1,Amb,550.6224558288993,npz
1,Unamb,422.4646033151856,npz
2,Amb,628.8742585194476,npz
2,Unamb,449.6054769214011,npz
3,Amb,579.0323366164146,npz
3,Unamb,469.77152282041044,npz
4,Amb,583.971377415789,npz
4,Unamb,469.17152809985384,npz
5,Amb,578.7927738526494,npz
5,Unamb,466.0041385550521,npz
1,Amb,570.3101249726003,npz
1,Unamb,492.7959715675723,npz
2,Amb,584.6186040404714,npz
2,Unamb,449.094609529957,npz
3,Amb,583.5364001583262,npz
3,Unamb,485.31094727519786,npz
4,Amb,540.2359376059392,npz
4,Unamb,449.6542869408774,npz
5,Amb,607.3014630073853,npz
5,Unamb,444.86777196899595,npz
1,Amb,602.8281311818477,npz
1,Unamb,449.9621438087378,npz
2,Amb,579.9946128199166,npz
2,Unamb,460.3207698651751,npz
3,Amb,547.7329457423459,npz
3,Unamb,448.8437128151475,npz
4,Amb,581.7102857963257,npz
4,Unamb,484.1082131617226,npz
5,Amb,576.7840506632373,npz
5,Unamb,447.1974478793874,npz
1,Amb,579.5117573653932,npz
1,Unamb,455.5088688603282,npz
2,Amb,579.0437576169027,npz
2,Unamb,419.56640263347356,npz
3,Amb,574.4127270909256,npz
3,Unamb,483.1186604263307,npz
4,Amb,613.6560543041929,npz
4,Unamb,464.83860010136283,npz
5,Amb,604.3738317788877,npz
5,Unamb,450.0212491239553,npz
1,Amb,581.4970670715105,npz
1,Unamb,440.9855973578192,npz
2,Amb,577.7553353644846,npz
2,Unamb,448.8496642586061,npz
3,Amb,586.3579968897906,npz
3,Unamb,465.58084484316316,npz
4,Amb,578.4042694785596,npz
4,Unamb,458.48492248039213,npz
5,Amb,602.158232435341,npz
5,Unamb,471.6472223731238,npz
1,Amb,584.3843315814238,npz
1,Unamb,465.24012013421657,npz
2,Amb,532.2928932968159,npz
2,Unamb,440.7741753131712,npz
3,Amb,598.7551697956287,npz
3,Unamb,446.3650700756666,npz
4,Amb,554.215722316788,npz
4,Unamb,489.9581821600174,npz
5,Amb,576.2228381352285,npz
5,Unamb,470.23641282995055,npz
1,Amb,550.2097086133778,npz
1,Unamb,453.55863703189965,npz
2,Amb,547.1956988421805,npz
2,Unamb,438.05169410257963,npz
3,Amb,590.1122342917666,npz
3,Unamb,443.75949234423837,npz
4,Amb,530.568566900389,npz
4,Unamb,490.68846601671663,npz
5,Amb,587.5069983220778,npz
5,Unamb,409.41894023241343,npz
1,Amb,583.1124380882638,npz
1,Unamb,464.7234377235832,npz
2,Amb,621.1594571957346,npz
2,Unamb,437.3829752557885,npz
3,Amb,564.7735933663805,npz
3,Unamb,444.7713280966002,npz
4,Amb,590.6957823345737,npz
4,Unamb,411.1404396084076,npz
5,Amb,576.570978147668,npz
5,Unamb,448.16434451783937,npz
1,Amb,566.3644028087632,npz
1,Unamb,433.9584338817922,npz
2,Amb,586.156661288043,npz
2,Unamb,423.478931875587,npz
3,Amb,566.241888071907,npz
3,Unamb,452.52190159942324,npz
4,Amb,608.8563908500175,npz
4,Unamb,415.8185208370009,npz
5,Amb,551.1017554504089,npz
5,Unamb,474.4734345809064,npz
1,Amb,616.3036260885088,npz
1,Unamb,489.3337099363459,npz
2,Amb,591.5426248019471,npz
2,Unamb,469.8742973129613,npz
3,Amb,597.0457476473013,npz
3,Unamb,476.1949854023264,npz
4,Amb,560.8876816948965,npz
4,Unamb,454.20472310013855,npz
5,Amb,591.4618269128589,npz
5,Unamb,443.0621763473657,npz
1,Amb,640.5654408462929,npz
1,Unamb,465.6228207125584,npz
2,Amb,603.0987698918193,npz
2,Unamb,449.8936784632307,npz
3,Amb,578.0903015805267,npz
3,Unamb,399.0584303204265,npz
4,Amb,581.4323623461008,npz
4,Unamb,419.2640670305195,npz
5,Amb,583.9379555604313,npz
5,Unamb,471.541990463836,npz
1,Amb,579.9514157642535,npz
1,Unamb,473.4282814182815,npz
2,Amb,581.2397643407029,npz
2,Unamb,472.6352569869766,npz
3,Amb,577.2506412527126,npz
3,Unamb,478.4682271247094,npz
4,Amb,601.4888892934487,npz
4,Unamb,416.04600939166176,npz
5,Amb,574.899298215526,npz
5,Unamb,463.1763198025027,npz
1,Amb,332.473410066838,nps
1,Unamb,298.2504360739144,nps
2,Amb,336.2107869815563,nps
2,Unamb,284.62623898276684,nps
3,Amb,355.03017147137433,nps
3,Unamb,316.6493049440509,nps
4,Amb,346.273531343161,nps
4,Unamb,294.48295708051484,nps
5,Amb,360.25139363341196,nps
5,Unamb,308.40731179762383,nps
1,Amb,339.7581425228889,nps
1,Unamb,347.887041168052,nps
2,Amb,335.4508549692094,nps
2,Unamb,289.4127972017058,nps
3,Amb,315.0090974664085,nps
3,Unamb,304.50438219044395,nps
4,Amb,329.4466211685294,nps
4,Unamb,272.70870824734334,nps
5,Amb,321.5590288670377,nps
5,Unamb,299.3928739710001,nps
1,Amb,344.886494298325,nps
1,Unamb,270.49662422192046,nps
2,Amb,320.1825522563641,nps
2,Unamb,300.0413402791899,nps
3,Amb,282.55409685897536,nps
3,Unamb,282.06283758840135,nps
4,Amb,370.6624594195989,nps
4,Unamb,343.8585695812286,nps
5,Amb,329.7669531123293,nps
5,Unamb,311.480726590247,nps
1,Amb,322.27570965931307,nps
1,Unamb,273.1720389994737,nps
2,Amb,360.18041307858385,nps
2,Unamb,283.0910467748593,nps
3,Amb,377.9080096348631,nps
3,Unamb,300.0153035181061,nps
4,Amb,316.8905249805928,nps
4,Unamb,288.16437463472164,nps
5,Amb,326.9598740203211,nps
5,Unamb,296.68365042215453,nps
1,Amb,336.8377300270805,nps
1,Unamb,289.51151794882946,nps
2,Amb,296.85862130401597,nps
2,Unamb,288.6434850760072,nps
3,Amb,355.85087685298345,nps
3,Unamb,302.1251705634833,nps
4,Amb,336.7865114058,nps
4,Unamb,332.19102111943704,nps
5,Amb,310.5795242805294,nps
5,Unamb,307.01415471233264,nps
1,Amb,332.4084658808031,nps
1,Unamb,328.7945852219361,nps
2,Amb,345.625039309213,nps
2,Unamb,294.3162077505845,nps
3,Amb,299.806660707758,nps
3,Unamb,313.6219927583632,nps
4,Amb,341.7913300999432,nps
4,Unamb,295.2689318501021,nps
5,Amb,320.86812488434634,nps
5,Unamb,268.9515360658626,nps
1,Amb,359.2218853028605,nps
1,Unamb,303.21089389385526,nps
2,Amb,347.0748843320865,nps
2,Unamb,280.52200528532535,nps
3,Amb,330.58870953369393,nps
3,Unamb,319.5252941991038,nps
4,Amb,339.34689388874034,nps
4,Unamb,256.9180221056377,nps
5,Amb,307.68509281427265,nps
5,Unamb,294.68267558266695,nps
1,Amb,323.3897830180154,nps
1,Unamb,336.7564029400148,nps
2,Amb,318.6242163819103,nps
2,Unamb,298.91944199169393,nps
3,Amb,314.4286952697841,nps
3,Unamb,284.94870906184286,nps
4,Amb,342.27698485103116,nps
4,Unamb,324.0678314532408,nps
5,Amb,346.27778659547346,nps
5,Unamb,302.88857307241085,nps
1,Amb,350.11804750559395,nps
