sentence.ID,status,reading.time,type
1,Amb,575.0986731621135,npz
1,Unamb,421.68199174941736,npz
2,Amb,542.418836147046,npz
2,Unamb,445.3562036926508,npz
3,Amb,563.4749212578797,npz
3,Unamb,445.51003733410073,npz
4,Amb,553.7978262180197,npz
4,Unamb,447.82636355958505,npz
5,Amb,600.7829314332728,npz
5,Unamb,457.9942714459467,npz
1,Amb,597.4271089899131,npz
1,Unamb,437.0774403283878,npz
2,Amb,595.177944998579,npz
2,Unamb,447.7448328135568,npz
3,Amb,554.5730588528094,npz
3,Unamb,446.7872244541068,npz
4,Amb,567.8595986863423,npz
4,Unamb,423.1200518579732,npz
5,Amb,613.6908020833727,npz
5,Unamb,456.1488245637461,npz
1,Amb,569.0192819424125,npz
1,Unamb,460.9207512783714,npz
2,Amb,582.7542868677194,npz
2,Unamb,453.31140503723503,npz
3,Amb,596.8643367969655,npz
3,Unamb,431.97319094297177,npz
4,Amb,579.2585727992989,npz
4,Unamb,439.7879953262965,npz
5,Amb,587.2315813854927,npz
5,Unamb,438.50765298946226,npz
1,Amb,598.9955008725179,npz
1,Unamb,467.5215375923949,npz
2,Amb,584.2326892814614,npz
2,Unamb,449.0046514662407,npz
3,Amb,576.8418523523728,npz
3,Unamb,457.83038808465363,npz
4,Amb,574.1625237577539,npz
4,Unamb,458.74523385752735,npz
5,Amb,573.7634717914937,npz
5,Unamb,469.01977718677233,npz
1,Amb,562.4641578944933,npz
1,Unamb,447.9495344239947,npz
2,Amb,557.9304761323353,npz
2,Unamb,435.1888694138025,npz
3,Amb,618.1696859508196,npz
3,Unamb,457.2564214416349,npz
4,Amb,614.3685300708406,npz
4,Unamb,428.88106044302606,npz
5,Amb,561.7808658286042,npz
5,Unamb,436.019632008481,npz
1,Amb,573.8499083513829,npz
1,Unamb,414.29189993620736,npz
2,Amb,578.2183877713003,npz
2,Unamb,437.8357037529222,npz
3,Amb,601.837479585119,npz
3,Unamb,474.0124676320483,npz
4,Amb,575.7414046516636,npz
