sentence.ID,status,reading.time,type
1,Amb,555.5227219717422,npz
1,Unamb,474.84600238112444,npz
2,Amb,577.1978085154049,npz
2,Unamb,498.24316624919254,npz
3,Amb,592.0205113949905,npz
3,Unamb,495.85883392194563,npz
4,Amb,565.8850427806307,npz
4,Unamb,451.70204381790336,npz
5,Amb,563.239612692558,npz
5,Unamb,423.02484272067454,npz
1,Amb,569.6480904345302,npz
1,Unamb,460.8829134190589,npz
2,Amb,578.6054083527173,npz
2,Unamb,480.7729502638915,npz
3,Amb,555.9722862276265,npz
3,Unamb,455.8375098390142,npz
4,Amb,637.0040615139212,npz
4,Unamb,414.25549305911454,npz
5,Amb,570.0907689836978,npz
5,Unamb,455.68189325454927,npz
1,Amb,577.6610292164111,npz
1,Unamb,432.43241551477945,npz
2,Amb,560.1005920924921,npz
2,Unamb,481.1627110319797,npz
3,Amb,610.0710787094827,npz
3,Unamb,435.9871240208316,npz
4,Amb,605.6062276453011,npz
4,Unamb,435.0525155223217,npz
5,Amb,566.6007105424466,npz
5,Unamb,444.55518173682765,npz
1,Amb,603.3834280460502,npz
1,Unamb,433.29528944616266,npz
2,Amb,568.9496778664025,npz
2,Unamb,457.2215678633862,npz
3,Amb,594.5828328212316,npz
3,Unamb,435.6290361238757,npz
4,Amb,576.632599941221,npz
4,Unamb,467.9859010043742,npz
5,Amb,554.2611734225029,npz
5,Unamb,447.748537258248,npz
1,Amb,572.3016644955222,npz
1,Unamb,440.62904361096014,npz
2,Amb,525.5974801568291,npz
2,Unamb,437.02728048080036,npz
3,Amb,585.7763746714259,npz
3,Unamb,463.326550787232,npz
4,Amb,603.4844718122874,npz
4,Unamb,439.8698539788168,npz
5,Amb,598.7619259841548,npz
5,Unamb,449.73105857591713,npz
1,Amb,574.0994759981867,npz
1,Unamb,471.97070826958554,npz
2,Amb,558.6398608823102,npz
2,Unamb,437.7658257707681,npz
3,Amb,599.6477191875343,npz
3,Unamb,458.9648646554852,npz
4,Amb,578.4783877431513,npz
4,Unamb,488.1531754558789,npz
5,Amb,570.9095833564063,npz
5,Unamb,434.4548763556786,npz
1,Amb,614.3941792483531,npz
1,Unamb,461.1089897060835,npz
2,Amb,577.0943527270688,npz
2,Unamb,448.7227728476962,npz
3,Amb,574.4408901408051,npz
3,Unamb,459.121970579751,npz
4,Amb,581.5984923397234,npz
4,Unamb,440.5912019808748,npz
5,Amb,581.466280271935,npz
5,Unamb,420.26870308545443,npz
