sentence.ID,status,reading.time,type
1,Amb,587.8601845225777,npz
1,Unamb,446.4796545118904,npz
2,Amb,595.2781521679208,npz
2,Unamb,436.5793656206858,npz
3,Amb,568.0572317969577,npz
3,Unamb,431.77175520766264,npz
4,Amb,568.6487080304327,npz
4,Unamb,444.7679657914997,npz
5,Amb,572.444968475648,npz
5,Unamb,446.3193378044429,npz
1,Amb,593.2660782004391,npz
1,Unamb,476.1347671915467,npz
2,Amb,580.0826302082887,npz
2,Unamb,474.69019825016085,npz
3,Amb,617.318259423101,npz
3,Unamb,424.7620045991322,npz
4,Amb,612.5997458780128,npz
4,Unamb,439.602201044737,npz
5,Amb,579.731801908488,npz
5,Unamb,490.5100939295611,npz
1,Amb,602.1452421704643,npz
1,Unamb,444.3278777872863,npz
2,Amb,607.5755920167999,npz
2,Unamb,474.26682672582365,npz
3,Amb,546.75491856674455,npz
3,Unamb,450.9589422712214,npz
4,Amb,537.468610222128,npz
4,Unamb,460.8604274712127,npz
5,Amb,569.6377423400389,npz
5,Unamb,449.6930666258135,npz
1,Amb,579.9982810483261,npz
1,Unamb,454.34687993441145,npz
2,Amb,539.685524430378,npz
2,Unamb,436.71060056443577,npz
3,Amb,580.1380551003662,npz
3,Unamb,483.9154066945872,npz
4,Amb,607.737450570168,npz
4,Unamb,477.73026376714927,npz
5,Amb,630.8811032047175,npz
5,Unamb,461.57972011935345,npz
1,Amb,571.8801985580925,npz
1,Unamb,479.3011526846031,npz
2,Amb,573.1548627765349,npz
2,Unamb,445.8382644785869,npz
3,Amb,580.6962113042663,npz
3,Unamb,437.1663045092971,npz
4,Amb,577.1841977949103,npz
4,Unamb,465.59443182395586,npz
5,Amb,573.518395631039,npz
5,Unamb,428.4512527983566,npz
1,Amb,590.0700277397143,npz
1,Unamb,476.0864313296962,npz
2,Amb,633.710853954651,npz
2,Unamb,458.2718015264122,npz
3,Amb,556.0980719574486,npz
3,Unamb,451.18548466677197,npz
4,Amb,587.7199194510953,npz
4,Unamb,466.5039060424911,npz
5,Amb,554.3131943114846,npz
5,Unamb,424.3760415591748,npz
1,Amb,578.3703969559733,npz
1,Unamb,402.30132158294714,npz
2,Amb,571.2630024181079,npz
2,Unamb,481.2037092220525,npz
3,Amb,616.6068650935849,npz
3,Unamb,457.6225065582512,npz
4,Amb,589.5797185814673,npz
4,Unamb,418.58056656544625,npz
5,Amb,578.915156841329,npz
5,Unamb,447.03638615319653,npz
1,Amb,555.548359090347,npz
1,Unamb,421.82258275978614,npz
2,Amb,612.9516088757678,npz
2,Unamb,456.84922639578105,npz
3,Amb,562.630352261946,npz
3,Unamb,450.334838294265,npz
4,Amb,584.6217236155488,npz
4,Unamb,419.2145384999312,npz
5,Amb,586.2874781104955,npz
5,Unamb,431.6916200983933,npz
1,Amb,592.4782892966971,npz
1,Unamb,454.99732922901046,npz
2,Amb,575.7283399913416,npz
2,Unamb,466.9855894894016,npz
3,Amb,565.4458366611076,npz
3,Unamb,445.5953672454018,npz
4,Amb,597.5267015662228,npz
4,Unamb,446.2448591539005,npz
5,Amb,558.9128293665386,npz
5,Unamb,452.2696517847234,npz
1,Amb,573.2719039560529,npz
1,Unamb,443.28265237173497,npz
2,Amb,590.1765318040316,npz
2,Unamb,438.88375937026245,npz
3,Amb,583.7618927312693,npz
3,Unamb,431.9647391626583,npz
4,Amb,575.9971997294455,npz
4,Unamb,424.3251968866584,npz
5,Amb,570.5983058791604,npz
5,Unamb,453.52800073966586,npz
1,Amb,557.2676709451011,npz
1,Unamb,429.37623582423004,npz
2,Amb,588.4136100096945,npz
2,Unamb,462.5374201154717,npz
3,Amb,587.4792839183552,npz
3,Unamb,470.097641979581,npz
4,Amb,597.6671928731025,npz
4,Unamb,484.6977702878006,npz
5,Amb,590.0396553497511,npz
5,Unamb,445.016575769868,npz
1,Amb,599.0809649734597,npz
1,Unamb,456.73310650012763,npz
2,Amb,577.5682884737942,npz
2,Unamb,437.1232137539182,npz
3,Amb,583.9860275221661,npz
3,Unamb,431.1406101151428,npz
4,Amb,585.788681833503,npz
4,Unamb,447.25544519940973,npz
5,Amb,594.5700238309106,npz
5,Unamb,438.2327255147066,npz
1,Amb,341.8973341851663,nps
1,Unamb,324.91546452846376,nps
2,Amb,285.9493714724176,nps
2,Unamb,314.3668565603505,nps
3,Amb,310.85623830679117,nps
3,Unamb,302.06395821829454,nps
4,Amb,323.2549406100953,nps
4,Unamb,282.43722817517437,nps
5,Amb,304.9897727648993,nps
5,Unamb,301.33303871942246,nps
1,Amb,294.3050969689953,nps
1,Unamb,284.1578066081745,nps
2,Amb,330.46482599310855,nps
2,Unamb,266.2888633117102,nps
3,Amb,351.0582461229839,nps
3,Unamb,350.7752095573599,nps
4,Amb,307.29144413007555,nps
4,Unamb,306.9820531435089,nps
5,Amb,325.2500229662284,nps
5,Unamb,284.56067150238823,nps
1,Amb,316.6078409783008,nps
1,Unamb,276.6130650155874,nps
2,Amb,373.5192236763527,nps
2,Unamb,291.88727743629266,nps
3,Amb,353.72753652141824,nps
3,Unamb,317.34364323224094,nps
4,Amb,342.6949235191515,nps
4,Unamb,293.0097960894731,nps
5,Amb,335.9956096478321,nps
5,Unamb,317.4841327004281,nps
1,Amb,332.80289133814506,nps
1,Unamb,298.2692500997647,nps
2,Amb,317.28255618142566,nps
2,Unamb,317.22230349401747,nps
3,Amb,303.75085484046355,nps
3,Unamb,319.75862683307633,nps
4,Amb,340.5635422999999,nps
4,Unamb,269.15000178017567,nps
5,Amb,318.7375331602753,nps
5,Unamb,283.0124908180473,nps
1,Amb,332.20548132670433,nps
1,Unamb,316.7667249901414,nps
2,Amb,301.777545459928,nps
2,Unamb,314.9204989689184,nps
3,Amb,310.67912685948266,nps
3,Unamb,308.0132159714204,nps
4,Amb,326.48577777423594,nps
4,Unamb,308.4715190965976,nps
5,Amb,337.8585486013084,nps
5,Unamb,284.23506050448924,nps
1,Amb,324.61325753425655,nps
1,Unamb,297.859756491878,nps
2,Amb,338.29106864693557,nps
2,Unamb,288.5990582857932,nps
3,Amb,333.8558614307693,nps
3,Unamb,296.2940812614325,nps
4,Amb,376.06902432989534,nps
4,Unamb,321.53829481220725,nps
5,Amb,311.75986774442526,nps
5,Unamb,307.029697198472,nps
1,Amb,320.3893631524437,nps
1,Unamb,266.37996421586894,nps
2,Amb,362.28267795784734,nps
2,Unamb,329.35534996738494,nps
3,Amb,305.5862043778657,nps
3,Unamb,315.4072820542631,nps
4,Amb,315.31909179550206,nps
4,Unamb,296.3839524733996,nps
5,Amb,345.81852483633713,nps
5,Unamb,262.2051598404533,nps
1,Amb,301.9193999824962,nps
1,Unamb,284.59195958699667,nps
2,Amb,316.62919246981795,nps
2,Unamb,310.4298903120685,nps
3,Amb,332.6863399903073,nps
3,Unamb,303.50374294601386,nps
4,Amb,336.47209311949274,nps
4,Unamb,325.9751031162491,nps
5,Amb,305.89550023837114,nps
5,Unamb,287.98345763333145,nps
1,Amb,332.85199636483753,nps
1,Unamb,299.70420638169315,nps
2,Amb,349.3011792631937,nps
2,Unamb,294.5030163740973,nps
3,Amb,328.5401938960684,nps
3,Unamb,327.6335219913908,nps
4,Amb,289.9956629503924,nps
4,Unamb,278.78132925758086,nps
5,Amb,317.40756548085704,nps
5,Unamb,314.83596863170897,nps
1,Amb,351.18855861294327,nps
1,Unamb,309.42494627402584,nps
2,Amb,338.1815820128951,nps
2,Unamb,298.58173737855725,nps
3,Amb,315.4833586049172,nps
3,Unamb,240.21373984191143,nps
4,Amb,359.3124057331577,nps
4,Unamb,274.4175751564885,nps
5,Amb,322.1231581437381,nps
5,Unamb,342.9406028230384,nps
1,Amb,310.69011473990673,nps
1,Unamb,339.9297474491517,nps
2,Amb,350.03940184007797,nps
2,Unamb,267.5413836906436,nps
3,Amb,339.16991112136895,nps
3,Unamb,339.4635620797051,nps
4,Amb,335.7607943019645,nps
4,Unamb,317.10626378209173,nps
5,Amb,310.03633959293944,nps
5,Unamb,265.76934207364263,nps
1,Amb,317.6894238791,nps
1,Unamb,293.44161807659464,nps
2,Amb,345.53497003505726,nps
2,Unamb,307.5397034206361,nps
3,Amb,309.48443133286247,nps
3,Unamb,309.067365714134,nps
4,Amb,349.36798324532606,nps
4,Unamb,299.2582574722805,nps
5,Amb,346.37116998569746,nps
5,Unamb,316.33951060319663,nps
