sentence.ID,status,reading.time,type
1,Amb,605.444719079852,npz
1,Unamb,447.4023427420641,npz
2,Amb,586.5966669880848,npz
2,Unamb,406.26556958892695,npz
3,Amb,600.2747613398445,npz
3,Unamb,490.1534059747761,npz
4,Amb,616.7482559563092,npz
4,Unamb,414.9558293902885,npz
5,Amb,550.6776672336055,npz
5,Unamb,470.38180988377184,npz
1,Amb,555.7534543651774,npz
1,Unamb,476.95922723221815,npz
2,Amb,557.5028377384915,npz
2,Unamb,453.77656922171315,npz
3,Amb,563.8483710991777,npz
3,Unamb,483.7218157414929,npz
4,Amb,577.5276579431032,npz
4,Unamb,435.2445256164349,npz
5,Amb,532.0175979604345,npz
5,Unamb,446.919939137961,npz
1,Amb,569.9416354090342,npz
1,Unamb,459.2076197745849,npz
2,Amb,580.5219051437609,npz
2,Unamb,472.57776751641484,npz
3,Amb,581.7481984372565,npz
3,Unamb,455.939252074534,npz
4,Amb,594.4605405328036,npz
4,Unamb,442.68755724093245,npz
5,Amb,569.4272481787038,npz
5,Unamb,433.7926151713102,npz
1,Amb,572.3690494581568,npz
1,Unamb,440.48198500835525,npz
2,Amb,560.3221264139727,npz
2,Unamb,453.5607598319875,npz
3,Amb,558.8138598146527,npz
3,Unamb,452.70694141369665,npz
4,Amb,560.2235392866014,npz
4,Unamb,472.48535789138504,npz
5,Amb,577.9631929451826,npz
5,Unamb,442.52946210119313,npz
1,Amb,591.443131468795,npz
1,Unamb,475.3193066052362,npz
2,Amb,583.4017772128474,npz
2,Unamb,462.8137746772317,npz
3,Amb,586.7398875994368,npz
3,Unamb,457.2905676952374,npz
4,Amb,570.3419655930154,npz
4,Unamb,442.11520060079675,npz
5,Amb,554.2938803244534,npz
5,Unamb,448.4141400265863,npz
1,Amb,565.1149171660919,npz
1,Unamb,442.62171809956703,npz
2,Amb,575.6473398824467,npz
2,Unamb,447.1059594123843,npz
3,Amb,567.1481591554826,npz
3,Unamb,440.0883645538988,npz
4,Amb,562.6633410218598,npz
4,Unamb,501.1102916771071,npz
5,Amb,574.0179387078238,npz
5,Unamb,489.6858557726302,npz
1,Amb,568.2613681418246,npz
1,Unamb,436.3960845021591,npz
2,Amb,601.8809027753932,npz
2,Unamb,450.2719088561686,npz
3,Amb,581.4399769482543,npz
3,Unamb,444.75642325042753,npz
4,Amb,590.8920279489181,npz
4,Unamb,428.1692179667369,npz
5,Amb,599.0413960865787,npz
5,Unamb,475.6299042619245,npz
1,Amb,587.8881905461246,npz
1,Unamb,435.6849298698013,npz
2,Amb,602.2329554078589,npz
2,Unamb,454.5257835420469,npz
3,Amb,586.71295999694,npz
3,Unamb,460.9536941195926,npz
4,Amb,588.586272976108,npz
4,Unamb,448.73948712396464,npz
5,Amb,574.8917833590126,npz
5,Unamb,424.4537472009389,npz
1,Amb,607.514004456208,npz
1,Unamb,445.98270562217266,npz
2,Amb,562.6354109299115,npz
2,Unamb,470.97636869819513,npz
3,Amb,580.0684482628999,npz
3,Unamb,420.8838869452804,npz
4,Amb,581.7721910801117,npz
4,Unamb,452.5617672141782,npz
5,Amb,556.0497707049954,npz
5,Unamb,417.34734612394294,npz
1,Amb,561.2191119752212,npz
1,Unamb,455.92312466078164,npz
2,Amb,604.7830356896654,npz
2,Unamb,433.1370242134686,npz
3,Amb,588.0515338367935,npz
3,Unamb,448.6632652946808,npz
4,Amb,577.9636920024318,npz
4,Unamb,454.70706078385194,npz
5,Amb,585.5968819981789,npz
5,Unamb,449.9301307408027,npz
1,Amb,605.0690892882728,npz
1,Unamb,411.57264409621087,npz
2,Amb,603.2359178098042,npz
2,Unamb,446.8455437381394,npz
3,Amb,582.6120534771363,npz
3,Unamb,478.4035130346148,npz
4,Amb,565.2441785918379,npz
4,Unamb,448.4223905980183,npz
5,Amb,598.8227842556872,npz
5,Unamb,415.717520894826,npz
1,Amb,581.7297107716751,npz
1,Unamb,431.80531053741885,npz
2,Amb,536.226589108922,npz
2,Unamb,444.94534580984674,npz
3,Amb,560.2004490499319,npz
3,Unamb,430.882168044487,npz
4,Amb,576.8138105398259,npz
4,Unamb,452.0752341057593,npz
5,Amb,594.3901934417307,npz
5,Unamb,445.7650592203856,npz
1,Amb,329.6302030853043,nps
1,Unamb,306.75127142426896,nps
2,Amb,362.64792474081963,nps
2,Unamb,299.4506929277742,nps
3,Amb,331.0295818071809,nps
3,Unamb,288.8972433306121,nps
4,Amb,354.85333712032764,nps
4,Unamb,282.70241566233335,nps
5,Amb,322.95924876607273,nps
5,Unamb,338.2827522967399,nps
1,Amb,341.34638688885775,nps
1,Unamb,297.6957586938326,nps
2,Amb,310.174266054592,nps
2,Unamb,318.26595848150953,nps
3,Amb,335.23265229471224,nps
3,Unamb,307.9325430981275,nps
4,Amb,332.64362595308734,nps
4,Unamb,307.59960166850817,nps
5,Amb,356.53611140521673,nps
5,Unamb,287.43145428926357,nps
1,Amb,329.131726093394,nps
1,Unamb,311.1367613746107,nps
2,Amb,313.36536608016894,nps
