sentence.ID,status,reading.time,type
1,Amb,573.4020918360033,npz
1,Unamb,452.1683220106179,npz
2,Amb,606.5801712689254,npz
2,Unamb,431.84084527279543,npz
3,Amb,573.1988005448177,npz
3,Unamb,440.92377619462053,npz
4,Amb,573.0451228514543,npz
4,Unamb,431.8656304220971,npz
5,Amb,559.296529288269,npz
5,Unamb,387.1313590582335,npz
1,Amb,564.1708907844848,npz
1,Unamb,426.75348281015437,npz
2,Amb,597.5196590827986,npz
2,Unamb,454.84254289858023,npz
3,Amb,591.7367034302387,npz
3,Unamb,443.1374043072499,npz
4,Amb,565.8968691009568,npz
4,Unamb,406.1358627296723,npz
5,Amb,604.4275076273383,npz
5,Unamb,473.7220917846565,npz
1,Amb,589.3866430435412,npz
1,Unamb,432.61098513090764,npz
2,Amb,580.081101227445,npz
2,Unamb,454.73431176776825,npz
3,Amb,544.194248803284,npz
3,Unamb,487.3569928218529,npz
4,Amb,571.353214929785,npz
4,Unamb,451.07816042668406,npz
5,Amb,573.8412686923433,npz
5,Unamb,463.96652001551223,npz
1,Amb,567.1086785049747,npz
1,Unamb,420.8797451238689,npz
2,Amb,581.5365959463486,npz
2,Unamb,486.16178785228226,npz
3,Amb,612.0966080970483,npz
3,Unamb,464.6350508992415,npz
4,Amb,595.3354338402077,npz
4,Unamb,441.7876354885323,npz
5,Amb,560.8680306609767,npz
5,Unamb,465.59594536318036,npz
1,Amb,578.3478644001304,npz
1,Unamb,448.7681570864638,npz
2,Amb,591.6530964322073,npz
2,Unamb,467.5362491119997,npz
3,Amb,573.432353329804,npz
3,Unamb,472.27489917813045,npz
4,Amb,575.2348366556731,npz
4,Unamb,427.3399877759068,npz
5,Amb,603.0657781204982,npz
5,Unamb,444.3462424041374,npz
1,Amb,585.8196238023298,npz
1,Unamb,465.5618242576737,npz
2,Amb,623.25476011337,npz
2,Unamb,472.1048479583588,npz
3,Amb,570.7826171119804,npz
3,Unamb,479.04853030585645,npz
4,Amb,578.2563888602222,npz
4,Unamb,438.40666786723864,npz
5,Amb,565.032245700263,npz
5,Unamb,475.3357313547045,npz
1,Amb,606.0228028681356,npz
1,Unamb,417.5958806213295,npz
2,Amb,612.6204388700927,npz
2,Unamb,467.06567033493604,npz
3,Amb,563.1632605215775,npz
3,Unamb,423.6335204104142,npz
4,Amb,559.521973941105,npz
4,Unamb,406.9617179307574,npz
5,Amb,573.3934521764023,npz
5,Unamb,408.01763876891397,npz
1,Amb,579.3652377782511,npz
1,Unamb,447.46948207862414,npz
2,Amb,598.1402507665608,npz
2,Unamb,427.54550922622735,npz
3,Amb,596.0420572009562,npz
3,Unamb,490.8118018837682,npz
4,Amb,589.441839289537,npz
4,Unamb,434.27657777197874,npz
5,Amb,576.1348531907935,npz
5,Unamb,433.5156475531871,npz
1,Amb,569.4269228160838,npz
1,Unamb,450.55272160950227,npz
2,Amb,573.9970260244678,npz
2,Unamb,470.5458865135728,npz
3,Amb,601.5980863804139,npz
3,Unamb,441.3010284054481,npz
4,Amb,568.2310405930078,npz
4,Unamb,450.17657098840704,npz
5,Amb,567.3981101679643,npz
5,Unamb,514.7107653167287,npz
1,Amb,625.0742429463849,npz
1,Unamb,478.5388265805214,npz
2,Amb,597.2096534030713,npz
2,Unamb,435.1500876426003,npz
3,Amb,597.3775144863582,npz
3,Unamb,437.3389579637406,npz
4,Amb,608.4028418440786,npz
4,Unamb,456.03666786712085,npz
5,Amb,574.5962800628117,npz
5,Unamb,398.85256362255996,npz
1,Amb,593.6493373570509,npz
1,Unamb,441.7648225727842,npz
2,Amb,580.9507505169963,npz
2,Unamb,430.63140830955166,npz
3,Amb,609.1930409760098,npz
3,Unamb,433.8066528393954,npz
4,Amb,556.7052733660178,npz
4,Unamb,492.38206183988444,npz
5,Amb,522.0624353849289,npz
5,Unamb,468.21169072276405,npz
1,Amb,586.6136658492389,npz
