sentence.ID,status,reading.time,type
1,Amb,622.3585157412974,npz
1,Unamb,457.8295812836255,npz
2,Amb,573.3212386719554,npz
2,Unamb,434.28121081335297,npz
3,Amb,589.8745231805191,npz
3,Unamb,483.24002636252516,npz
4,Amb,581.9587977831256,npz
4,Unamb,449.44907721062845,npz
5,Amb,564.0124646735048,npz
5,Unamb,455.42273265662453,npz
1,Amb,571.0908296594811,npz
1,Unamb,453.8560992326188,npz
2,Amb,584.1562104180682,npz
2,Unamb,416.6749694609992,npz
3,Amb,538.1687173952571,npz
3,Unamb,448.9178415000668,npz
4,Amb,583.0509673320017,npz
4,Unamb,465.91224726988486,npz
5,Amb,590.2415171456511,npz
5,Unamb,469.54156447926516,npz
1,Amb,615.5258037948738,npz
1,Unamb,421.9949997137038,npz
2,Amb,610.9919067852994,npz
2,Unamb,485.53882277865245,npz
3,Amb,572.8705631560257,npz
3,Unamb,433.3096488620193,npz
4,Amb,578.9538361341242,npz
4,Unamb,483.7894384324481,npz
5,Amb,608.2512461849691,npz
5,Unamb,470.76556618628183,npz
1,Amb,578.4331507762994,npz
1,Unamb,457.7631149188166,npz
2,Amb,583.0192239784631,npz
2,Unamb,438.74753335813864,npz
3,Amb,588.1670347077055,npz
3,Unamb,458.05611444431753,npz
4,Amb,543.4901616398021,npz
4,Unamb,461.6605536125309,npz
5,Amb,555.3724278308197,npz
5,Unamb,439.6496987290178,npz
1,Amb,561.0403697661241,npz
1,Unamb,498.2545173318432,npz
2,Amb,579.7834949614797,npz
2,Unamb,488.0695776036909,npz
3,Amb,560.6895355225977,npz
3,Unamb,469.2268352734408,npz
4,Amb,550.7598836578985,npz
4,Unamb,411.7844876651849,npz
5,Amb,586.4675061980272,npz
5,Unamb,485.0852973117781,npz
1,Amb,566.983556040526,npz
1,Unamb,461.28741066070035,npz
2,Amb,623.3645896527719,npz
2,Unamb,446.9500572509928,npz
3,Amb,578.436505770562,npz
3,Unamb,451.1393034574039,npz
4,Amb,542.1670150576382,npz
4,Unamb,434.63561360196763,npz
5,Amb,547.9755435368269,npz
5,Unamb,465.9456540400435,npz
1,Amb,585.2631626503072,npz
1,Unamb,450.34146105364005,npz
2,Amb,574.1206518063636,npz
2,Unamb,454.44846877428137,npz
3,Amb,604.3366669267441,npz
3,Unamb,441.1172582991474,npz
4,Amb,576.4996865832122,npz
4,Unamb,456.10531428534284,npz
5,Amb,583.5340774398239,npz
5,Unamb,458.26586835576825,npz
1,Amb,561.4039303993311,npz
1,Unamb,449.1067481886886,npz
2,Amb,610.2293160320261,npz
2,Unamb,441.4354416355543,npz
3,Amb,571.3081782126482,npz
3,Unamb,449.493088656747,npz
4,Amb,597.2987649330585,npz
4,Unamb,468.4167238194757,npz
5,Amb,552.361112583228,npz
5,Unamb,421.8598386491742,npz
1,Amb,565.5330735246303,npz
1,Unamb,448.20395126709144,npz
2,Amb,588.6787744916388,npz
2,Unamb,466.28087978800613,npz
3,Amb,570.8405689503167,npz
3,Unamb,432.53103880407394,npz
4,Amb,599.3086656576077,npz
4,Unamb,426.56143699277294,npz
5,Amb,615.7452890676163,npz
5,Unamb,451.61993410543033,npz
1,Amb,544.8718759228284,npz
1,Unamb,443.2261704566173,npz
2,Amb,596.3814788056454,npz
2,Unamb,440.04342338674735,npz
3,Amb,548.5255203874906,npz
3,Unamb,489.1307377734273,npz
4,Amb,598.7431774028115,npz
4,Unamb,464.94174020220464,npz
5,Amb,580.0319904745503,npz
5,Unamb,472.20427678540347,npz
1,Amb,562.3119004758306,npz
1,Unamb,465.71015348675996,npz
2,Amb,591.2404460017494,npz
2,Unamb,443.40444352014515,npz
3,Amb,543.3743958162655,npz
3,Unamb,431.91427978211067,npz
