sentence.ID,status,reading.time,type
1,Amb,578.4219358260216,npz
1,Unamb,449.29588989836355,npz
2,Amb,558.3621605296036,npz
2,Unamb,453.2911273515723,npz
3,Amb,568.6162274941712,npz
3,Unamb,436.5562183495415,npz
4,Amb,564.8700812441928,npz
4,Unamb,448.56445456439917,npz
5,Amb,563.9362228568449,npz
5,Unamb,474.41397522309467,npz
1,Amb,542.2044013441781,npz
1,Unamb,467.6475906134591,npz
2,Amb,583.6723098665027,npz
2,Unamb,446.24902001413096,npz
3,Amb,581.4816245050064,npz
3,Unamb,455.82581482731064,npz
4,Amb,585.1163945881286,npz
4,Unamb,457.3897616156543,npz
5,Amb,527.1868444817919,npz
5,Unamb,416.51394392810835,npz
1,Amb,588.3443553290938,npz
1,Unamb,450.43585759404806,npz
2,Amb,541.3693598647059,npz
2,Unamb,456.57900775383473,npz
3,Amb,551.8635539844876,npz
3,Unamb,462.0396772989403,npz
4,Amb,546.4335274438489,npz
4,Unamb,439.1922439517904,npz
5,Amb,577.768270676666,npz
5,Unamb,457.01112539680275,npz
1,Amb,604.8202442205343,npz
1,Unamb,447.56830728357613,npz
2,Amb,590.1991851547161,npz
2,Unamb,424.00919170151786,npz
3,Amb,568.301527890395,npz
3,Unamb,466.403598575716,npz
4,Amb,622.1007372007543,npz
4,Unamb,399.10613667212215,npz
5,Amb,597.8271960444902,npz
5,Unamb,401.1035458578901,npz
1,Amb,605.5272401580681,npz
1,Unamb,416.05545961898787,npz
2,Amb,581.9246652079298,npz
2,Unamb,448.75487059839685,npz
3,Amb,582.202995716452,npz
3,Unamb,460.64979720297174,npz
4,Amb,572.8996826950013,npz
4,Unamb,442.83209923995406,npz
5,Amb,571.9263608041548,npz
5,Unamb,474.50059941874065,npz
1,Amb,569.114964220133,npz
1,Unamb,486.5944324471154,npz
2,Amb,597.3061761535305,npz
2,Unamb,433.3550435772533,npz
3,Amb,574.6333593461368,npz
3,Unamb,442.6267916084078,npz
4,Amb,589.2164571320375,npz
4,Unamb,458.78618998631964,npz
5,Amb,580.6863815043727,npz
5,Unamb,457.79717925729125,npz
1,Amb,610.62293227189,npz
1,Unamb,457.4138192659027,npz
2,Amb,566.3596165115335,npz
2,Unamb,453.9231934775258,npz
3,Amb,572.4892953831347,npz
3,Unamb,473.93400380081204,npz
4,Amb,571.8599001666472,npz
4,Unamb,426.18690443881417,npz
5,Amb,579.3164170038284,npz
5,Unamb,466.79381765910307,npz
1,Amb,559.4818863403256,npz
1,Unamb,449.283978080013,npz
2,Amb,560.9617450687911,npz
2,Unamb,458.8824942875482,npz
3,Amb,566.7599267433981,npz
3,Unamb,453.5022797345875,npz
4,Amb,573.2933719151753,npz
4,Unamb,439.54098235484685,npz
5,Amb,588.2436569590704,npz
5,Unamb,430.85898794457626,npz
1,Amb,544.3202118632204,npz
1,Unamb,471.2144549570238,npz
2,Amb,567.6640675253433,npz
2,Unamb,445.95543055923866,npz
3,Amb,563.5923666103978,npz
3,Unamb,443.961975288355,npz
4,Amb,571.8793661650745,npz
4,Unamb,448.5288142490497,npz
5,Amb,602.9705157840933,npz
5,Unamb,423.9324949632501,npz
1,Amb,574.1637740675185,npz
