sentence.ID,status,reading.time,type
1,Amb,602.6257879105087,npz
1,Unamb,437.80444647089575,npz
2,Amb,547.9105394273641,npz
2,Unamb,445.22883315497734,npz
3,Amb,569.2892183574224,npz
3,Unamb,439.0089189694143,npz
4,Amb,613.2231413248561,npz
4,Unamb,465.6993097405211,npz
5,Amb,551.2582349616293,npz
5,Unamb,455.88303272069544,npz
1,Amb,553.2437646319211,npz
1,Unamb,472.03286271796304,npz
2,Amb,592.155345565934,npz
2,Unamb,445.90597907545185,npz
3,Amb,571.8107039742898,npz
3,Unamb,440.1405793280136,npz
4,Amb,592.8805053214026,npz
4,Unamb,452.263873292391,npz
5,Amb,537.861581133454,npz
5,Unamb,464.75805567588066,npz
1,Amb,583.1003398688853,npz
1,Unamb,482.96511236856355,npz
2,Amb,556.1233563366693,npz
2,Unamb,464.86822947637825,npz
3,Amb,579.8593905518628,npz
3,Unamb,428.0335476290399,npz
4,Amb,600.6524919034799,npz
4,Unamb,444.6524510131301,npz
5,Amb,585.7908121794304,npz
5,Unamb,369.3369886085837,npz
1,Amb,558.4084945236078,npz
1,Unamb,438.4107276625599,npz
2,Amb,596.0725804901033,npz
2,Unamb,453.3387144919013,npz
3,Amb,521.2852383495233,npz
3,Unamb,468.69007143569274,npz
4,Amb,561.1608559189831,npz
4,Unamb,433.42508535585023,npz
5,Amb,584.958645703116,npz
5,Unamb,445.3862744586,npz
1,Amb,609.5558200587535,npz
1,Unamb,455.5651653187857,npz
2,Amb,586.4834711891147,npz
2,Unamb,429.1197541629873,npz
3,Amb,569.075526301565,npz
3,Unamb,453.6993403062936,npz
4,Amb,564.0615739510414,npz
4,Unamb,475.5714293854613,npz
5,Amb,594.1476127421853,npz
5,Unamb,456.10265843103093,npz
1,Amb,517.5164349504138,npz
1,Unamb,424.8047487937019,npz
2,Amb,574.6665527001713,npz
2,Unamb,487.9871815131394,npz
3,Amb,582.5684249950467,npz
3,Unamb,447.0864108822158,npz
4,Amb,581.1575953866752,npz
