sentence.ID,status,reading.time,type
1,Amb,592.5557770116737,npz
1,Unamb,465.86244864112865,npz
2,Amb,549.6832549529839,npz
2,Unamb,452.0890354045823,npz
3,Amb,581.518341554076,npz
3,Unamb,434.16367349274424,npz
4,Amb,540.9791993807953,npz
4,Unamb,493.49043234025964,npz
5,Amb,593.8174379786963,npz
5,Unamb,432.66243905735706,npz
1,Amb,557.9025882336699,npz
1,Unamb,442.4526712976565,npz
2,Amb,589.0543035105451,npz
2,Unamb,459.27932539512614,npz
3,Amb,606.404383406613,npz
3,Unamb,440.84540858683624,npz
4,Amb,556.4758916198872,npz
4,Unamb,432.4445646735322,npz
5,Amb,600.7563561079515,npz
5,Unamb,474.1771363711464,npz
1,Amb,562.1271565584757,npz
1,Unamb,460.5463670694564,npz
2,Amb,581.6463654052305,npz
2,Unamb,456.34653069782576,npz
3,Amb,569.012083484316,npz
3,Unamb,512.106641578304,npz
4,Amb,543.8008868760434,npz
4,Unamb,459.93791538965985,npz
5,Amb,583.5229270850481,npz
5,Unamb,429.01031351327845,npz
1,Amb,560.70093102647,npz
1,Unamb,464.5390600764939,npz
2,Amb,586.3936710278543,npz
2,Unamb,442.58288442814694,npz
3,Amb,611.8029057937224,npz
3,Unamb,457.59937379837874,npz
4,Amb,568.1628643562909,npz
4,Unamb,431.27485263914525,npz
5,Amb,568.3548029570284,npz
5,Unamb,448.18227414096845,npz
1,Amb,595.5979191903804,npz
1,Unamb,480.4037663322775,npz
2,Amb,583.6688895474152,npz
2,Unamb,452.89533093552,npz
3,Amb,580.0752441078251,npz
3,Unamb,419.33230442543777,npz
4,Amb,543.7162856792864,npz
4,Unamb,463.2638437004788,npz
5,Amb,562.1645574538024,npz
5,Unamb,462.54764902786866,npz
1,Amb,604.2856780450584,npz
1,Unamb,476.6923784180433,npz
2,Amb,574.1764967338494,npz
2,Unamb,492.0251252342507,npz
3,Amb,577.0236447818569,npz
3,Unamb,403.2867890498929,npz
4,Amb,590.5579212143396,npz
4,Unamb,480.6642809170959,npz
5,Amb,600.3931062165381,npz
5,Unamb,440.77625190039765,npz
1,Amb,578.7739204922842,npz
1,Unamb,444.18610599472765,npz
2,Amb,602.628989630004,npz
2,Unamb,451.912306963879,npz
3,Amb,604.390977890748,npz
3,Unamb,429.40550616995347,npz
4,Amb,579.6130633171309,npz
4,Unamb,445.93755513876033,npz
5,Amb,551.3890501039276,npz
5,Unamb,422.3746798160059,npz
1,Amb,549.3704360197668,npz
1,Unamb,442.1638508454846,npz
2,Amb,598.0353319732224,npz
2,Unamb,448.1895409718006,npz
3,Amb,579.5758064834755,npz
3,Unamb,448.15100332835266,npz
4,Amb,557.5105640076698,npz
4,Unamb,425.48046635165457,npz
5,Amb,604.3781737429015,npz
5,Unamb,456.0050800448945,npz
1,Amb,593.8252864331532,npz
1,Unamb,452.23857953100185,npz
2,Amb,561.5663930998278,npz
2,Unamb,437.1300939702376,npz
3,Amb,573.8197524320557,npz
3,Unamb,466.34791329845103,npz
4,Amb,605.4956861325643,npz
4,Unamb,459.73396688061007,npz
5,Amb,547.1337483372108,npz
5,Unamb,502.17524568593717,npz
1,Amb,574.2077755066119,npz
1,Unamb,445.1421978427628,npz
2,Amb,547.2819511652889,npz
2,Unamb,465.153972548514,npz
3,Amb,553.1473821221663,npz
3,Unamb,446.9430795654764,npz
4,Amb,590.0001629191725,npz
4,Unamb,400.80780457914904,npz
5,Amb,585.7878583844495,npz
5,Unamb,441.6365437836214,npz
1,Amb,578.2139031247114,npz
1,Unamb,416.7400126323519,npz
2,Amb,606.566877567289,npz
2,Unamb,475.96650896163123,npz
3,Amb,580.3452604931654,npz
3,Unamb,431.0390070005686,npz
4,Amb,572.279598542962,npz
4,Unamb,440.9277804109737,npz
