sentence.ID,status,reading.time,type
1,Amb,600.0890284151088,npz
1,Unamb,441.80371446487175,npz
2,Amb,594.7593408607243,npz
2,Unamb,484.4630856548838,npz
3,Amb,632.2330944948617,npz
3,Unamb,461.23171364652904,npz
4,Amb,621.4695914664046,npz
4,Unamb,482.76541281983583,npz
5,Amb,608.3057083492359,npz
5,Unamb,450.6806397218789,npz
1,Amb,597.1310591095262,npz
1,Unamb,446.48161896247694,npz
2,Amb,552.7790628874171,npz
2,Unamb,445.73645937778446,npz
3,Amb,571.8866211372342,npz
3,Unamb,449.7281539145479,npz
4,Amb,571.204298048123,npz
4,Unamb,424.8493782348763,npz
5,Amb,596.2848904400757,npz
5,Unamb,425.02750680448366,npz
1,Amb,575.5310095336811,npz
1,Unamb,478.3041677269245,npz
2,Amb,563.7451190414693,npz
2,Unamb,424.3629928421524,npz
3,Amb,583.756073193106,npz
3,Unamb,443.7641692272587,npz
4,Amb,595.8046012696035,npz
4,Unamb,456.594414004286,npz
5,Amb,513.2013936210714,npz
5,Unamb,446.43371014648693,npz
1,Amb,593.0769664205114,npz
1,Unamb,449.5881341743604,npz
2,Amb,563.3316692413448,npz
2,Unamb,434.68202022437305,npz
3,Amb,576.5080482033154,npz
3,Unamb,416.0765395710525,npz
4,Amb,582.4960664949876,npz
4,Unamb,477.5687065722521,npz
5,Amb,566.1333762640397,npz
5,Unamb,456.37065536093746,npz
1,Amb,603.5147719677121,npz
1,Unamb,449.49474580526936,npz
2,Amb,591.0405547416042,npz
2,Unamb,471.2907836352649,npz
3,Amb,575.0440853774819,npz
3,Unamb,398.17504403033314,npz
4,Amb,575.5679921096528,npz
4,Unamb,424.7706743366877,npz
5,Amb,569.1062712699155,npz
5,Unamb,466.29582040541237,npz
1,Amb,574.2318238716201,npz
1,Unamb,435.61371229937873,npz
2,Amb,582.1494056510882,npz
2,Unamb,479.7989145176488,npz
3,Amb,601.4655690143375,npz
3,Unamb,437.91227254500365,npz
4,Amb,585.4688736251636,npz
4,Unamb,446.1752478877687,npz
5,Amb,564.2168985287078,npz
5,Unamb,465.0009997646521,npz
1,Amb,565.2665314307252,npz
1,Unamb,492.1786444747543,npz
2,Amb,592.9812366999321,npz
2,Unamb,425.11436866391597,npz
3,Amb,574.2667539993998,npz
3,Unamb,468.88279706802376,npz
4,Amb,577.454010969952,npz
4,Unamb,468.72745612730716,npz
5,Amb,597.5853781480077,npz
5,Unamb,421.66974030697287,npz
1,Amb,566.5565764825878,npz
1,Unamb,457.2399832051998,npz
2,Amb,594.6839291081371,npz
2,Unamb,427.17588238416926,npz
3,Amb,584.1094354814837,npz
3,Unamb,450.15045946896066,npz
4,Amb,580.8463767688341,npz
4,Unamb,458.69411829495374,npz
5,Amb,551.809435679517,npz
5,Unamb,432.2396905564157,npz
1,Amb,599.7977261453481,npz
1,Unamb,443.8033698562609,npz
2,Amb,604.8963520514629,npz
2,Unamb,465.2219884295471,npz
3,Amb,617.9551394939726,npz
3,Unamb,412.7971108717839,npz
4,Amb,572.8096103287743,npz
4,Unamb,467.7901910903325,npz
5,Amb,587.6550305562725,npz
5,Unamb,421.6664897593298,npz
1,Amb,584.9044740569268,npz
1,Unamb,468.2761186968979,npz
2,Amb,603.7954704813761,npz
2,Unamb,455.7631959517013,npz
3,Amb,576.3244521862345,npz
3,Unamb,440.5083452607849,npz
4,Amb,583.4936413956368,npz
4,Unamb,439.7033038657009,npz
5,Amb,564.1981089327802,npz
5,Unamb,443.6134653903915,npz
1,Amb,563.8404531325626,npz
1,Unamb,413.25689934340295,npz
2,Amb,555.8955755373719,npz
2,Unamb,433.485630134966,npz
3,Amb,568.6213248298749,npz
3,Unamb,433.83417354609486,npz
4,Amb,573.641477172135,npz
4,Unamb,439.62184883264223,npz
5,Amb,617.545407216286,npz
5,Unamb,437.9428817313398,npz
1,Amb,550.9585857600074,npz
1,Unamb,451.5786605976404,npz
2,Amb,609.2622841919429,npz
2,Unamb,464.5285666506089,npz
3,Amb,567.2895943314929,npz
3,Unamb,441.2085346180008,npz
4,Amb,563.6735633214815,npz
4,Unamb,416.896502718998,npz
5,Amb,574.5416336158738,npz
5,Unamb,477.0715508834594,npz
1,Amb,351.69121896792325,nps
1,Unamb,274.45503587800295,nps
2,Amb,346.5294955279781,nps
2,Unamb,307.1459146052326,nps
3,Amb,356.2458786530885,nps
3,Unamb,291.99202295938795,nps
4,Amb,338.9545595331204,nps
4,Unamb,298.1572549942051,nps
5,Amb,332.7950897970356,nps
5,Unamb,296.1379969178513,nps
1,Amb,327.62852314939266,nps
1,Unamb,296.1554598450985,nps
2,Amb,354.6806783245477,nps
2,Unamb,316.33773217154317,nps
3,Amb,314.00405845649084,nps
3,Unamb,325.93065278387996,nps
4,Amb,283.4330384618573,nps
4,Unamb,312.0623981116978,nps
5,Amb,302.7096543328816,nps
5,Unamb,251.54816083362135,nps
1,Amb,307.05104520137695,nps
1,Unamb,297.2075744784353,nps
2,Amb,294.1151382922564,nps
2,Unamb,278.5471667846655,nps
3,Amb,320.26002594786354,nps
3,Unamb,289.46512033517166,nps
4,Amb,295.14403911628995,nps
4,Unamb,290.9563635498755,nps
5,Amb,306.0911477383649,nps
5,Unamb,264.34128425937934,nps
1,Amb,391.39807999576794,nps
1,Unamb,293.2868487404956,nps
2,Amb,342.0648300348202,nps
2,Unamb,301.61756417434196,nps
3,Amb,306.98347061979297,nps
3,Unamb,287.18284049223445,nps
4,Amb,361.5596977209593,nps
4,Unamb,300.0333558702289,nps
5,Amb,292.76754777547296,nps
5,Unamb,306.7789941973257,nps
1,Amb,340.03712856695483,nps
1,Unamb,304.20806036872153,nps
2,Amb,341.7965006497631,nps
2,Unamb,304.19233027442885,nps
3,Amb,351.04387813603773,nps
3,Unamb,304.08913390275393,nps
4,Amb,338.1681905179073,nps
4,Unamb,284.8706956730355,nps
