sentence.ID,status,reading.time,type
1,Amb,578.7527950975472,npz
1,Unamb,425.93389230518005,npz
2,Amb,558.8836737325254,npz
2,Unamb,464.17187097719915,npz
3,Amb,587.9987171781414,npz
3,Unamb,438.22467248497367,npz
4,Amb,587.8728753533139,npz
4,Unamb,463.96493506695344,npz
5,Amb,588.0988762491721,npz
5,Unamb,440.6540245774368,npz
1,Amb,566.116037537847,npz
1,Unamb,435.9841770844008,npz
2,Amb,579.5347947774566,npz
2,Unamb,474.6843559765535,npz
3,Amb,603.5982290053748,npz
3,Unamb,452.79019833558147,npz
4,Amb,566.9692223416276,npz
4,Unamb,439.736761860491,npz
5,Amb,597.7291962803224,npz
5,Unamb,439.92054667666173,npz
1,Amb,543.7234550483123,npz
1,Unamb,448.9476013130953,npz
2,Amb,582.5354949673723,npz
2,Unamb,464.0067541695563,npz
3,Amb,557.8538192532217,npz
3,Unamb,432.46151593522796,npz
4,Amb,580.0346898465581,npz
4,Unamb,441.6963801970603,npz
5,Amb,586.8640809183008,npz
5,Unamb,427.3195146963716,npz
1,Amb,594.5681485990405,npz
1,Unamb,451.2825511333587,npz
2,Amb,595.6021582416952,npz
2,Unamb,460.7609351025245,npz
3,Amb,585.7085918871416,npz
3,Unamb,431.4918279566472,npz
4,Amb,600.7985073897647,npz
4,Unamb,440.5534291260483,npz
5,Amb,627.1646877120745,npz
5,Unamb,461.87475429279806,npz
1,Amb,564.2024534620833,npz
1,Unamb,429.6170147142811,npz
2,Amb,578.4399459307583,npz
2,Unamb,438.9354315060834,npz
3,Amb,579.1873741150204,npz
3,Unamb,461.8780625057262,npz
4,Amb,594.1309893020472,npz
4,Unamb,439.97653662494116,npz
5,Amb,596.5132832721899,npz
5,Unamb,446.1668196671513,npz
1,Amb,600.9049519211562,npz
1,Unamb,451.94801478829453,npz
2,Amb,579.2283430226925,npz
2,Unamb,447.62887508862394,npz
3,Amb,579.8201205399478,npz
3,Unamb,466.4377043424165,npz
4,Amb,568.6408840067213,npz
4,Unamb,467.28093630561204,npz
5,Amb,572.253469435727,npz
5,Unamb,484.99295239736944,npz
1,Amb,572.166373689122,npz
1,Unamb,449.0914473481927,npz
2,Amb,586.2141232659842,npz
2,Unamb,426.76820843596136,npz
3,Amb,593.9084225662451,npz
3,Unamb,461.19172617403456,npz
4,Amb,589.7350148793504,npz
4,Unamb,452.90657757420985,npz
5,Amb,587.1797358915877,npz
5,Unamb,450.27612134513606,npz
1,Amb,537.0103725883705,npz
1,Unamb,466.4201589906668,npz
2,Amb,584.4010668343379,npz
2,Unamb,469.2116284317373,npz
3,Amb,588.0930079367467,npz
3,Unamb,425.2494394446543,npz
4,Amb,605.0036440729785,npz
4,Unamb,479.246651148208,npz
5,Amb,610.7230051015515,npz
5,Unamb,440.971070140397,npz
1,Amb,572.2247643873759,npz
1,Unamb,446.58948110174504,npz
2,Amb,568.8219772729963,npz
2,Unamb,440.4666146140388,npz
3,Amb,551.1949501398161,npz
3,Unamb,473.74409783505007,npz
4,Amb,563.1272476392044,npz
4,Unamb,450.54861070794647,npz
5,Amb,590.3924455106675,npz
5,Unamb,437.8947659638093,npz
1,Amb,588.420124051784,npz
1,Unamb,442.63479627458855,npz
2,Amb,603.1223780574228,npz
2,Unamb,426.65599474713645,npz
3,Amb,593.7521129151393,npz
3,Unamb,440.2514609876468,npz
4,Amb,605.9625791029398,npz
4,Unamb,427.6242553487097,npz
5,Amb,546.4365958525551,npz
5,Unamb,447.17755899961367,npz
1,Amb,624.4746315369434,npz
1,Unamb,479.93590224071056,npz
2,Amb,607.6040513030958,npz
2,Unamb,448.9752245713203,npz
3,Amb,553.6539737291889,npz
3,Unamb,440.0388859478519,npz
4,Amb,595.3624341624746,npz
4,Unamb,446.35430335278824,npz
5,Amb,565.2793348647957,npz
5,Unamb,430.89992038601173,npz
1,Amb,572.1461285485605,npz
1,Unamb,479.53997116516894,npz
2,Amb,540.4929815383458,npz
2,Unamb,439.5315362826389,npz
3,Amb,631.8288021864915,npz
3,Unamb,470.5440342128336,npz
4,Amb,597.3626645669223,npz
4,Unamb,447.4653890594367,npz
5,Amb,563.2635169224316,npz
5,Unamb,471.5749082689463,npz
1,Amb,333.8933578934055,nps
1,Unamb,318.7570092848321,nps
2,Amb,336.4333071793403,nps
2,Unamb,282.8256813028517,nps
3,Amb,333.0795978896053,nps
3,Unamb,297.73333260129124,nps
4,Amb,339.2838379409775,nps
4,Unamb,291.55737190243343,nps
5,Amb,309.66116646841715,nps
5,Unamb,312.4076153184826,nps
1,Amb,372.3252271278425,nps
1,Unamb,299.96494088857276,nps
2,Amb,325.024469739089,nps
2,Unamb,324.3955060955636,nps
3,Amb,309.66565341589387,nps
3,Unamb,348.9943459552919,nps
4,Amb,346.37824089399527,nps
4,Unamb,318.57168661988396,nps
5,Amb,351.90752408635404,nps
5,Unamb,261.13458595202644,nps
1,Amb,295.39033269352706,nps
1,Unamb,305.7124774313594,nps
2,Amb,334.8157234897401,nps
2,Unamb,277.6310062503295,nps
3,Amb,304.99179556832496,nps
3,Unamb,315.4106253089614,nps
4,Amb,305.86391798003285,nps
4,Unamb,342.694434836121,nps
5,Amb,311.3102254354579,nps
5,Unamb,273.2217771899154,nps
