sentence.ID,status,reading.time,type
1,Amb,592.5250879866003,npz
1,Unamb,447.10569895787756,npz
2,Amb,601.3173634712034,npz
2,Unamb,449.39385632286655,npz
3,Amb,550.7951965898058,npz
3,Unamb,427.3245466951358,npz
4,Amb,596.4717778078535,npz
4,Unamb,458.50768385757567,npz
5,Amb,634.4253220848229,npz
5,Unamb,473.28608733939177,npz
1,Amb,575.0329164422353,npz
1,Unamb,424.49007755242604,npz
2,Amb,587.6881837368902,npz
2,Unamb,419.3020220826089,npz
3,Amb,611.129660259369,npz
3,Unamb,463.53288194538806,npz
4,Amb,585.3907560863602,npz
4,Unamb,455.92601618331486,npz
5,Amb,586.1480776924541,npz
5,Unamb,456.79835452508564,npz
1,Amb,576.4264722454535,npz
1,Unamb,481.53937212951985,npz
2,Amb,569.352179455243,npz
2,Unamb,423.3921426312079,npz
3,Amb,584.3272774367796,npz
3,Unamb,406.75802977346933,npz
4,Amb,607.6887263197415,npz
4,Unamb,448.9291546993063,npz
5,Amb,581.7608491417403,npz
5,Unamb,426.299852521159,npz
1,Amb,610.9068855177312,npz
1,Unamb,429.78498503081113,npz
2,Amb,581.2269384350884,npz
2,Unamb,453.19408099507075,npz
3,Amb,582.1743204291671,npz
3,Unamb,462.018072166105,npz
4,Amb,555.8012495706773,npz
4,Unamb,444.2510493115495,npz
5,Amb,608.5020715094748,npz
5,Unamb,472.2568617865589,npz
1,Amb,590.0593472852039,npz
1,Unamb,471.79715343868475,npz
2,Amb,555.3507896347509,npz
2,Unamb,436.2686375502316,npz
3,Amb,573.9347742106565,npz
3,Unamb,452.32853100145405,npz
4,Amb,575.6254279213402,npz
4,Unamb,417.2984761776875,npz
5,Amb,591.0715745537298,npz
5,Unamb,472.2042018491372,npz
1,Amb,551.1648697178076,npz
1,Unamb,447.46303731788424,npz
2,Amb,558.5050411500433,npz
2,Unamb,459.7425563305329,npz
3,Amb,594.3750058563505,npz
3,Unamb,441.7544595505455,npz
4,Amb,580.580268383621,npz
4,Unamb,441.24206565801285,npz
5,Amb,584.4566074151874,npz
5,Unamb,490.3176274955695,npz
1,Amb,566.1819500609743,npz
1,Unamb,434.5893820597306,npz
2,Amb,546.7485244007139,npz
2,Unamb,445.76355339550344,npz
3,Amb,569.4115651202312,npz
3,Unamb,460.63089223932445,npz
4,Amb,573.7693206519216,npz
4,Unamb,475.2513760532434,npz
5,Amb,586.6547220161552,npz
5,Unamb,430.9288905360563,npz
1,Amb,584.0391832149222,npz
1,Unamb,424.56191668996547,npz
2,Amb,542.3299633792025,npz
2,Unamb,502.1717993150541,npz
3,Amb,575.7075476824828,npz
3,Unamb,413.383766739456,npz
4,Amb,581.1090706507172,npz
4,Unamb,457.09339166989037,npz
5,Amb,603.0087698481718,npz
5,Unamb,459.18660676612586,npz
1,Amb,606.6979432662253,npz
1,Unamb,466.22745849125903,npz
2,Amb,566.1498660426693,npz
2,Unamb,459.8822372139428,npz
3,Amb,580.5850083037556,npz
3,Unamb,478.570641189702,npz
4,Amb,566.0413885682341,npz
4,Unamb,466.331721481439,npz
5,Amb,579.980438483021,npz
5,Unamb,443.0393752377343,npz
1,Amb,544.990238614957,npz
1,Unamb,446.392081578627,npz
2,Amb,601.8808413783659,npz
2,Unamb,445.3621237007372,npz
3,Amb,602.4877777838673,npz
3,Unamb,435.2725023601402,npz
4,Amb,565.6073172603986,npz
4,Unamb,443.50430824115926,npz
5,Amb,556.8499001962704,npz
5,Unamb,461.04686096209275,npz
1,Amb,599.9773535804123,npz
1,Unamb,468.0567651230206,npz
2,Amb,571.309022245744,npz
2,Unamb,458.5549031387733,npz
3,Amb,560.244756697663,npz
3,Unamb,445.38761766539545,npz
4,Amb,562.4178409021895,npz
4,Unamb,435.9886441335553,npz
5,Amb,554.4594530992255,npz
5,Unamb,453.0694631175909,npz
1,Amb,549.0442551902777,npz
1,Unamb,465.3383453147452,npz
2,Amb,558.8506235496726,npz
2,Unamb,447.4937804834478,npz
3,Amb,556.9291082704328,npz
3,Unamb,457.3560320186537,npz
4,Amb,597.3917179068992,npz
4,Unamb,428.5098637574736,npz
5,Amb,581.7503408173793,npz
5,Unamb,453.5020847060501,npz
1,Amb,317.5398325636483,nps
1,Unamb,313.4943376934587,nps
2,Amb,311.0343865324404,nps
2,Unamb,294.05025379756603,nps
3,Amb,340.888944076891,nps
3,Unamb,331.4990669978935,nps
4,Amb,354.939738577676,nps
4,Unamb,317.5777292679291,nps
5,Amb,316.53690956553015,nps
5,Unamb,326.12167704985274,nps
1,Amb,290.8895926357154,nps
1,Unamb,323.20102273025765,nps
2,Amb,331.3528597728938,nps
2,Unamb,282.10351359820703,nps
3,Amb,368.2921034471988,nps
3,Unamb,290.25039639293294,nps
4,Amb,333.5838832996806,nps
4,Unamb,286.6739682503705,nps
5,Amb,351.74421561961617,nps
5,Unamb,272.90421417796404,nps
1,Amb,377.0558243177408,nps
1,Unamb,273.23375667110287,nps
2,Amb,338.19203741713847,nps
2,Unamb,303.65786519772894,nps
3,Amb,311.4286300381881,nps
3,Unamb,364.6079219548851,nps
4,Amb,313.2229297634032,nps
4,Unamb,267.48765137146415,nps
5,Amb,336.51374515452585,nps
5,Unamb,297.2712918472572,nps
1,Amb,324.2906966844765,nps
1,Unamb,299.0559547214248,nps
2,Amb,327.18473444496135,nps
2,Unamb,323.80436955812127,nps
3,Amb,319.3602250293013,nps
3,Unamb,308.3030772287785,nps
4,Amb,337.7754364728304,nps
4,Unamb,317.29686213878966,nps
5,Amb,301.48579137111335,nps
5,Unamb,317.21240553511683,nps
1,Amb,365.53328234907565,nps
1,Unamb,294.16110170944984,nps
2,Amb,296.27738339233406,nps
2,Unamb,327.78349876636617,nps
3,Amb,310.9128313732344,nps
3,Unamb,307.6811743571322,nps
4,Amb,303.1576691391863,nps
4,Unamb,270.92624655178366,nps
5,Amb,297.9761870986619,nps
5,Unamb,301.9783479469611,nps
1,Amb,341.0253530688907,nps
1,Unamb,303.9064228620445,nps
2,Amb,364.26739159121564,nps
2,Unamb,273.4545911953095,nps
3,Amb,323.540553792534,nps
3,Unamb,282.17539832246695,nps
4,Amb,291.15888749007286,nps
4,Unamb,294.0543487221846,nps
5,Amb,334.5366453761985,nps
5,Unamb,305.48292579654395,nps
1,Amb,345.1063071736073,nps
1,Unamb,304.4112320758658,nps
2,Amb,338.3352778842464,nps
2,Unamb,294.83496586402356,nps
3,Amb,303.02898468671225,nps
3,Unamb,320.33842080051795,nps
4,Amb,324.1754296146115,nps
4,Unamb,314.56220285671856,nps
5,Amb,362.1754235898868,nps
5,Unamb,296.85976449227235,nps
1,Amb,310.14384010961913,nps
1,Unamb,319.390879875752,nps
2,Amb,328.71722554943165,nps
2,Unamb,278.48985510753334,nps
3,Amb,302.29580747764606,nps
3,Unamb,313.2734202986519,nps
4,Amb,336.03464202043483,nps
4,Unamb,276.41261077827835,nps
5,Amb,356.3858193121427,nps
5,Unamb,289.45088535650154,nps
1,Amb,314.42738520092234,nps
1,Unamb,306.59791740533075,nps
2,Amb,311.5520548668283,nps
2,Unamb,315.0620046790067,nps
3,Amb,331.59304259501954,nps
3,Unamb,282.02225727534926,nps
4,Amb,329.84129201391784,nps
4,Unamb,323.8291608606876,nps
5,Amb,346.2412163769967,nps
5,Unamb,291.1740336783114,nps
1,Amb,365.9235121041805,nps
1,Unamb,291.81906632668523,nps
2,Amb,339.0398806815629,nps
2,Unamb,285.36942503982397,nps
3,Amb,360.92917307580257,nps
3,Unamb,305.07043786624484,nps
4,Amb,311.45565811010636,nps
4,Unamb,311.35989319400215,nps
5,Amb,335.0464031232667,nps
5,Unamb,286.1110622918021,nps
1,Amb,332.01640831582904,nps
1,Unamb,279.2533500503326,nps
2,Amb,342.22500492740147,nps
2,Unamb,303.6436029286945,nps
3,Amb,389.74185205041806,nps
3,Unamb,302.4609312905854,nps
4,Amb,313.05628094392546,nps
4,Unamb,304.10992410913275,nps
5,Amb,331.468488570175,nps
5,Unamb,351.7427660410906,nps
1,Amb,311.8492424566407,nps
1,Unamb,306.1167239244051,nps
2,Amb,302.0112976683046,nps
2,Unamb,313.1378637844149,nps
3,Amb,371.8797784841163,nps
3,Unamb,313.4414040924914,nps
4,Amb,313.49903708922454,nps
4,Unamb,275.6052164579712,nps
5,Amb,360.69321004500625,nps
5,Unamb,294.35412302226484,nps
