sentence.ID,status,reading.time,type
1,Amb,589.1315005871243,npz
1,Unamb,442.86386954843834,npz
2,Amb,556.946849162326,npz
2,Unamb,464.22830329085974,npz
3,Amb,598.0265605626996,npz
3,Unamb,448.4275654934844,npz
4,Amb,541.6770593527671,npz
4,Unamb,469.7003402604869,npz
5,Amb,597.4494268725501,npz
5,Unamb,430.1802248785371,npz
1,Amb,580.57535357042,npz
1,Unamb,477.0792164998701,npz
2,Amb,571.0665486800609,npz
2,Unamb,442.4210776667255,npz
3,Amb,587.324733242747,npz
3,Unamb,478.9907723755998,npz
4,Amb,565.764211605735,npz
4,Unamb,442.7331241927229,npz
5,Amb,582.2324790792504,npz
5,Unamb,470.144321563436,npz
1,Amb,606.8969268571802,npz
1,Unamb,512.3769832570595,npz
2,Amb,592.0724603102293,npz
2,Unamb,484.6484121609034,npz
3,Amb,562.3265501842668,npz
3,Unamb,458.7190060034339,npz
4,Amb,580.7049565222881,npz
4,Unamb,461.59401282120547,npz
5,Amb,586.7000998351767,npz
5,Unamb,430.6511844309855,npz
1,Amb,552.3746183625876,npz
1,Unamb,456.0550262347669,npz
2,Amb,605.951818136885,npz
2,Unamb,430.90186395291323,npz
3,Amb,534.1065982234652,npz
3,Unamb,402.40316251837913,npz
4,Amb,587.3966368772788,npz
4,Unamb,438.297814840276,npz
5,Amb,583.523765608267,npz
5,Unamb,402.24022521053956,npz
1,Amb,606.3850410237361,npz
1,Unamb,468.53858504077556,npz
2,Amb,565.0617585172653,npz
2,Unamb,483.17710626250874,npz
3,Amb,567.7690862194822,npz
3,Unamb,456.3133309139523,npz
4,Amb,566.9726989194008,npz
4,Unamb,456.3358669434143,npz
5,Amb,565.2445453766858,npz
5,Unamb,431.73493243332587,npz
1,Amb,577.2621356848103,npz
1,Unamb,445.82721263670976,npz
2,Amb,557.6406493056074,npz
2,Unamb,435.64457045679023,npz
3,Amb,565.8808720669193,npz
3,Unamb,438.30997997881315,npz
4,Amb,597.4653276012433,npz
4,Unamb,432.469989346091,npz
5,Amb,562.9935788113428,npz
5,Unamb,449.6754453162036,npz
1,Amb,536.32164604535,npz
1,Unamb,456.50008235486933,npz
2,Amb,565.9450863152601,npz
2,Unamb,487.17954790715066,npz
3,Amb,582.223551462335,npz
3,Unamb,469.6250209834127,npz
4,Amb,616.9299990480943,npz
4,Unamb,460.36707025760495,npz
5,Amb,586.8328111899879,npz
5,Unamb,412.5730561452132,npz
1,Amb,591.0776294477154,npz
1,Unamb,459.47558537817673,npz
2,Amb,584.422356656894,npz
2,Unamb,445.00269561756227,npz
3,Amb,604.3921331066475,npz
3,Unamb,470.058925114542,npz
4,Amb,569.0890534124756,npz
4,Unamb,432.33783507090294,npz
5,Amb,581.5020257847009,npz
5,Unamb,445.66113293569214,npz
1,Amb,545.2004077015745,npz
1,Unamb,441.1106062993413,npz
2,Amb,596.3503670034753,npz
2,Unamb,474.529728418615,npz
3,Amb,566.7539208144469,npz
3,Unamb,466.09244398401796,npz
4,Amb,559.9111832726641,npz
4,Unamb,456.7966145773938,npz
5,Amb,603.126636494493,npz
5,Unamb,440.01201724336573,npz
1,Amb,572.2560204233903,npz
1,Unamb,433.2629401528059,npz
2,Amb,577.5103287591454,npz
2,Unamb,434.5722891388388,npz
3,Amb,575.9902790637038,npz
3,Unamb,406.9543657705056,npz
4,Amb,561.623306844304,npz
4,Unamb,457.3021023114605,npz
5,Amb,615.5859709376647,npz
5,Unamb,427.0656810241394,npz
1,Amb,576.3354379088912,npz
1,Unamb,465.6643298009804,npz
2,Amb,571.5917128816792,npz
2,Unamb,426.97994467088233,npz
3,Amb,606.3482986624648,npz
3,Unamb,472.78328006654226,npz
4,Amb,581.3933732252227,npz
4,Unamb,474.78304586220236,npz
5,Amb,559.4400052851853,npz
5,Unamb,428.39845674279167,npz
1,Amb,558.7549467197555,npz
1,Unamb,444.79797736835394,npz
2,Amb,577.9277850243606,npz
2,Unamb,452.8852843749246,npz
3,Amb,575.7242742482523,npz
3,Unamb,440.89223894361834,npz
4,Amb,565.1728961391876,npz
4,Unamb,456.5655682522089,npz
5,Amb,572.1127563594657,npz
5,Unamb,477.01689362832445,npz
1,Amb,318.82199877169853,nps
1,Unamb,292.15720320178076,nps
2,Amb,305.2562802942615,nps
2,Unamb,326.96893184732187,nps
3,Amb,304.60325890150335,nps
3,Unamb,293.68119736569577,nps
4,Amb,315.80544983542995,nps
4,Unamb,293.3865232738384,nps
5,Amb,323.70341745797555,nps
5,Unamb,349.3962952171402,nps
1,Amb,336.1445655171667,nps
1,Unamb,292.6248092094654,nps
2,Amb,343.41083646775644,nps
2,Unamb,324.11759992796544,nps
3,Amb,333.0587099102699,nps
3,Unamb,292.9142774220138,nps
4,Amb,318.12077422438296,nps
4,Unamb,331.93331861651376,nps
5,Amb,339.05682223537167,nps
5,Unamb,315.22410856256994,nps
1,Amb,335.86498544423716,nps
1,Unamb,291.4709336587992,nps
2,Amb,367.4731238940344,nps
2,Unamb,291.34132068744196,nps
3,Amb,316.975738555804,nps
3,Unamb,308.5273603074936,nps
4,Amb,363.3457737218034,nps
4,Unamb,316.15551085826587,nps
5,Amb,373.960552566028,nps
5,Unamb,310.13762478929124,nps
1,Amb,339.0517592884138,nps
1,Unamb,287.7688508834624,nps
2,Amb,363.3978347800118,nps
2,Unamb,280.0158561019721,nps
3,Amb,335.0565064020513,nps
3,Unamb,309.06746589316054,nps
4,Amb,324.02493530388114,nps
4,Unamb,276.7570058490799,nps
5,Amb,327.74032879967194,nps
5,Unamb,297.1698972604486,nps
1,Amb,322.2579859127427,nps
1,Unamb,286.53190565075874,nps
2,Amb,354.71287462619887,nps
2,Unamb,322.7606489597874,nps
3,Amb,347.94169532354147,nps
3,Unamb,318.7050751767688,nps
4,Amb,308.35218175546515,nps
4,Unamb,316.95180211117184,nps
5,Amb,339.8768188816635,nps
5,Unamb,324.20480124925683,nps
1,Amb,320.19920384878606,nps
1,Unamb,284.1889249434558,nps
2,Amb,315.09366117002116,nps
2,Unamb,324.9127044606768,nps
3,Amb,345.1586881857181,nps
3,Unamb,293.83176066397124,nps
4,Amb,331.6281194487434,nps
4,Unamb,313.08877940500764,nps
5,Amb,338.0697782996064,nps
5,Unamb,319.76344686033354,nps
1,Amb,353.08644717863075,nps
1,Unamb,295.104771217788,nps
2,Amb,324.1301500114668,nps
2,Unamb,311.9217093532099,nps
3,Amb,355.38496792606156,nps
3,Unamb,327.37676050165066,nps
4,Amb,312.1059415005734,nps
4,Unamb,257.3529320254766,nps
5,Amb,325.0679658244573,nps
5,Unamb,308.43807397386615,nps
1,Amb,326.2249986858302,nps
1,Unamb,341.47197359641603,nps
2,Amb,359.47185632631704,nps
2,Unamb,274.3101255002736,nps
3,Amb,315.99415843388056,nps
3,Unamb,302.79693960982235,nps
4,Amb,372.3359551138227,nps
4,Unamb,286.51433070127695,nps
5,Amb,327.47648093711587,nps
5,Unamb,286.7168110925012,nps
1,Amb,314.24535322959775,nps
