sentence.ID,status,reading.time,type
1,Amb,579.1753892724198,npz
1,Unamb,424.921418623862,npz
2,Amb,572.2227596864323,npz
2,Unamb,445.44057531357646,npz
3,Amb,590.2365083702866,npz
3,Unamb,485.855734122528,npz
4,Amb,551.7773257318352,npz
4,Unamb,456.70551407788514,npz
5,Amb,548.3443191196267,npz
5,Unamb,422.0085028263096,npz
1,Amb,576.7848928487391,npz
1,Unamb,473.8044879521265,npz
2,Amb,585.4529085609734,npz
2,Unamb,438.7184308080728,npz
3,Amb,587.9153863987331,npz
3,Unamb,450.677848406538,npz
4,Amb,585.2471504261234,npz
4,Unamb,462.1610600883905,npz
5,Amb,548.2459936058312,npz
5,Unamb,423.23490066270085,npz
1,Amb,583.2250831135659,npz
1,Unamb,414.02051620149746,npz
2,Amb,580.2614315575911,npz
2,Unamb,425.2840780357087,npz
3,Amb,584.4795332617928,npz
3,Unamb,476.7195512156791,npz
4,Amb,567.0342556716226,npz
4,Unamb,477.9226735121844,npz
5,Amb,612.0689495804022,npz
5,Unamb,428.874223489443,npz
1,Amb,569.1401840759394,npz
1,Unamb,462.248868433447,npz
2,Amb,592.4875891377458,npz
2,Unamb,461.53576256033415,npz
3,Amb,574.1870532207447,npz
3,Unamb,441.32316103560663,npz
4,Amb,571.8413559556659,npz
4,Unamb,475.3235037049579,npz
5,Amb,597.7068452838594,npz
5,Unamb,462.090272463885,npz
1,Amb,545.0124788096974,npz
1,Unamb,448.20682520701575,npz
2,Amb,570.3028330254457,npz
2,Unamb,437.1872599007106,npz
3,Amb,599.895174310634,npz
3,Unamb,464.7271993745866,npz
4,Amb,585.7060109764227,npz
4,Unamb,445.16038484102165,npz
5,Amb,603.5402912839588,npz
5,Unamb,473.7142391021953,npz
1,Amb,588.6673094167526,npz
1,Unamb,463.3284305371285,npz
2,Amb,589.5451513506238,npz
2,Unamb,452.8395157915825,npz
3,Amb,597.2887073441027,npz
3,Unamb,439.42185517659726,npz
4,Amb,597.851503761585,npz
4,Unamb,440.28907195646616,npz
5,Amb,579.5771944571063,npz
5,Unamb,440.69858667964314,npz
1,Amb,572.3471136714418,npz
1,Unamb,466.3147519930281,npz
2,Amb,578.3421353374741,npz
2,Unamb,442.6235625655891,npz
3,Amb,591.0170408807284,npz
3,Unamb,466.25859023043455,npz
4,Amb,591.0841856266641,npz
4,Unamb,440.4378200077031,npz
5,Amb,557.3303004079565,npz
5,Unamb,432.31754526041084,npz
1,Amb,561.2896738468289,npz
1,Unamb,437.7346452019153,npz
2,Amb,572.9577570322678,npz
2,Unamb,450.91970388341053,npz
3,Amb,601.8046893617075,npz
3,Unamb,415.7317466603939,npz
4,Amb,575.4248538248247,npz
4,Unamb,455.73293652550706,npz
5,Amb,568.0386876290173,npz
5,Unamb,427.0644297236155,npz
1,Amb,595.3286870657912,npz
1,Unamb,436.5263761712122,npz
2,Amb,591.0877214515247,npz
2,Unamb,419.6224055711251,npz
3,Amb,575.9513530307374,npz
3,Unamb,445.83800934990165,npz
4,Amb,561.3189493691392,npz
4,Unamb,466.8059289512373,npz
5,Amb,606.0232438534839,npz
5,Unamb,428.12037890059696,npz
1,Amb,588.1098135659889,npz
1,Unamb,452.42810792394687,npz
2,Amb,579.5649465334237,npz
2,Unamb,420.7162934530608,npz
3,Amb,594.071185343331,npz
3,Unamb,461.271784753297,npz
4,Amb,572.4838699011664,npz
4,Unamb,457.01133645266174,npz
5,Amb,579.505881126488,npz
5,Unamb,473.4626245150631,npz
1,Amb,609.0698078409212,npz
1,Unamb,425.9633021127702,npz
2,Amb,566.8822770878779,npz
2,Unamb,474.03845463828156,npz
3,Amb,570.2548627995906,npz
3,Unamb,462.64311700407114,npz
4,Amb,576.0972192720403,npz
4,Unamb,430.4074260455062,npz
5,Amb,585.4910697502868,npz
5,Unamb,463.5354146321851,npz
1,Amb,583.0732305500931,npz
1,Unamb,476.57832280943046,npz
2,Amb,612.024944228937,npz
2,Unamb,471.5630286503168,npz
3,Amb,562.7054450321908,npz
3,Unamb,476.6471620317413,npz
4,Amb,578.0623566797989,npz
4,Unamb,440.2811182594305,npz
5,Amb,581.0236209100314,npz
5,Unamb,438.2059061337381,npz
1,Amb,317.0192647667483,nps
1,Unamb,288.08214593043346,nps
2,Amb,317.10537659749707,nps
2,Unamb,278.781814577406,nps
3,Amb,313.0827636803078,nps
3,Unamb,302.4616724969823,nps
4,Amb,321.054670132113,nps
4,Unamb,264.7889144469793,nps
5,Amb,328.0746622551863,nps
5,Unamb,308.9412026570096,nps
1,Amb,332.0176169432729,nps
1,Unamb,316.9410527433042,nps
2,Amb,350.4615742511938,nps
2,Unamb,277.0695843006694,nps
3,Amb,349.90573663146273,nps
3,Unamb,277.23354319395065,nps
4,Amb,298.51638084045777,nps
4,Unamb,336.6449859397107,nps
5,Amb,323.69898542938176,nps
5,Unamb,305.4285205877317,nps
1,Amb,327.198816325307,nps
1,Unamb,310.40325608398985,nps
2,Amb,378.52519629933994,nps
2,Unamb,302.02714984008765,nps
3,Amb,329.5331802272193,nps
3,Unamb,322.77089195018203,nps
4,Amb,331.7358348485598,nps
4,Unamb,328.02691290455533,nps
5,Amb,350.8305602258306,nps
5,Unamb,313.7552652787531,nps
1,Amb,322.4049460361155,nps
1,Unamb,276.73001747766597,nps
2,Amb,317.9358473295651,nps
2,Unamb,297.928347900915,nps
3,Amb,365.714242213061,nps
3,Unamb,329.73446810460797,nps
4,Amb,312.8910164394951,nps
4,Unamb,311.235944730966,nps
5,Amb,334.91932184508624,nps
5,Unamb,308.93153386346864,nps
1,Amb,311.5509369535737,nps
1,Unamb,313.8375045283609,nps
2,Amb,329.5054675588471,nps
2,Unamb,265.0502994585429,nps
3,Amb,349.5629069540693,nps
3,Unamb,350.3383331222084,nps
4,Amb,298.21589293099316,nps
4,Unamb,263.6093163345379,nps
5,Amb,329.0504550152909,nps
5,Unamb,265.1779732447351,nps
1,Amb,299.32425950331145,nps
1,Unamb,314.2423653810826,nps
2,Amb,337.58170104380457,nps
2,Unamb,277.981540538299,nps
3,Amb,338.746976497518,nps
3,Unamb,274.6352123574322,nps
4,Amb,319.71601325978395,nps
4,Unamb,307.57319548481297,nps
5,Amb,334.20775471448,nps
5,Unamb,307.45733727439654,nps
1,Amb,346.65837314902114,nps
1,Unamb,254.87526385010528,nps
2,Amb,333.95392100873727,nps
2,Unamb,319.41549599467623,nps
3,Amb,333.5103080215153,nps
3,Unamb,282.65967437494317,nps
4,Amb,311.8080448308082,nps
4,Unamb,310.2834913007961,nps
5,Amb,309.66478396633903,nps
5,Unamb,287.45177146420656,nps
1,Amb,351.6345710994084,nps
1,Unamb,299.41112047117883,nps
2,Amb,304.3411434114574,nps
2,Unamb,301.4244467145875,nps
3,Amb,307.67024178389096,nps
3,Unamb,325.64358947626044,nps
4,Amb,336.00006300231564,nps
4,Unamb,310.7252242358106,nps
5,Amb,333.782731639647,nps
5,Unamb,303.23603180831026,nps
1,Amb,330.9517710924996,nps
1,Unamb,308.63278227558897,nps
2,Amb,346.08911315192336,nps
2,Unamb,321.660368765785,nps
3,Amb,311.19378934913675,nps
3,Unamb,274.29274315450846,nps
4,Amb,395.55122034807243,nps
4,Unamb,284.9997015401629,nps
5,Amb,322.2651927901455,nps
5,Unamb,325.42693970814514,nps
1,Amb,341.0797440831129,nps
1,Unamb,320.05987563976163,nps
2,Amb,360.0724463545902,nps
2,Unamb,302.3301456252533,nps
3,Amb,359.1893887325016,nps
3,Unamb,289.824736676125,nps
4,Amb,322.18979341101493,nps
4,Unamb,318.177796791764,nps
5,Amb,299.8127601056235,nps
5,Unamb,287.9144435757109,nps
1,Amb,312.04397615114624,nps
1,Unamb,288.2175889769403,nps
2,Amb,363.11623189936904,nps
2,Unamb,308.57711275025315,nps
3,Amb,360.9262254420415,nps
3,Unamb,312.34104026747394,nps
4,Amb,309.673971020244,nps
4,Unamb,310.445185185128,nps
5,Amb,332.4575141062062,nps
5,Unamb,305.6865797238973,nps
1,Amb,310.3407193683481,nps
1,Unamb,340.26936456131557,nps
2,Amb,306.976934476048,nps
2,Unamb,268.9813318164207,nps
3,Amb,341.46060671148393,nps
3,Unamb,295.0782056262317,nps
4,Amb,334.26890208450334,nps
4,Unamb,335.0044718719184,nps
5,Amb,313.071926874891,nps
5,Unamb,306.65720749415976,nps
